Version	Id	Symbol	Flags	Location	Long Name	Short Name	Recruit	Group	Looking	Time	Race	Gender	Loyalty	Energy	Reckless	Strength	Cowardly	Courage	Despondency	Fear	Orders	Carrying	Warriors	Riders	Following	Foe	Liege	Traits	Home	Desired Object
1	1	CH_LUXOR	RIDING+ALIVE+RECRUITED+ARMY+HIDE+HORSE+ALLOWEDRIDERS	6,92	Luxor the Moonprince	Luxor	0	0	DR_NORTH	31	RA_MOONPRINCE	GD_MALE	RA_MOONPRINCE	250	200	20	127	0	250	0	Home		1000	0		CH_SHARETH		GOOD+STRONG+FORCEFUL+GENEROUS+BRAVE+SWIFT	SH_FORTRESS_VARENAND	OB_CROWN_VARENAND
1	2	CH_MORKIN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	30,2	Morkin the Free	Morkin	0	0	DR_NORTH	31	RA_MORKIN	GD_MALE	RA_HEARTSTEALER	250	200	20	127	0	250	0	Home		0	0			CH_SHARETH	STRONG+SWIFT+EVIL+RETICENT+FAWNING+COWARD+TREACHEROUS	SH_CITY_CARUDRIUM	OB_CROWN_CARUDRIUM
1	3	CH_TARITHEL	RIDING+ALIVE+RECRUITED+ARMY+HIDE+HORSE+ALLOWEDRIDERS	27,78	Tarithel the Fey	Tarithel	0	0	DR_NORTH	31	RA_TARITHEL	GD_FEMALE	RA_MOONPRINCE	250	220	20	127	0	250	0	Home		0	0		CH_SHARETH	CH_LUXOR	GOOD+FORCEFUL+GENEROUS+STUBBORN+BRAVE+SWIFT+LOYAL	SH_FORTRESS_THIGRORN	OB_SPELL_THIGRORN
1	4	CH_RORTHRON	RIDING+ALIVE+RECRUITED+ARMY+HIDE+HORSE+ALLOWEDRIDERS	6,92	Rorthron the Wise	Rorthron	0	0	DR_NORTH	31	RA_WISE	GD_MALE	RA_MOONPRINCE	250	210	20	127	0	250	0	Home		0	0		CH_SHARETH	CH_LUXOR	GOOD+STRONG+FORCEFUL+GENEROUS+STUBBORN+BRAVE+SWIFT+LOYAL	SH_FORTRESS_FINORN	OB_RUNES_FINORN
1	5	CH_SHARETH	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	57,9	Shareth the Heartstealer	Shareth	0	0	DR_NORTH	31	RA_HEARTSTEALER	GD_FEMALE	RA_HEARTSTEALER	250	225	20	127	0	250	0	Home		1000	0		CH_LUXOR		STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+EVIL+GREEDY+TREACHEROUS	SH_CITY_IMIRIEL	OB_CROWN_IMIRIEL
1	6	CH_IMGARORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	1,1	Imgarorn the Giant	Imgarorn	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	150	20	127	0	250	0	Home		0	1000		CH_THIGRIM	CH_VARANGRIM	GOOD+STRONG+STUBBORN+BRAVE+LOYAL+RETICENT+GREEDY	SH_CITY_IMGARORN	OB_HAMMER_IMGARORN
1	7	CH_IMGORMAD	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	12,3	Imgormad the Giant	Imgormad	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	120	20	127	0	250	0	Home		0	1000		CH_IMILDRORN	CH_THORMUK	STRONG+FORCEFUL+STUBBORN+SLOW+TREACHEROUS	SH_FORTRESS_IMGORMAD	OB_HAMMER_IMGORMAD
1	8	CH_MALISANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	49,3	Malisane the Icelord	Malisane	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_CARORMAND	CH_IMGARIL	STRONG+FORCEFUL+SWIFT+EVIL+GREEDY+FAWNING	SH_CITY_MALISANE	OB_SWORD_MALISANE
1	9	CH_ANVIREON	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	29,4	Anvireon the Icelord	Anvireon	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	160	20	127	0	250	0	Home		0	1000		CH_LORANGRORN	CH_SHARETH	EVIL+WEAK+RETICENT+GREEDY+FAWNING+COWARD+SLOW+TREACHEROUS	SH_FORTRESS_ANVIREON	OB_SWORD_ANVIREON
1	10	CH_TALORMANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	34,4	Talormane the Icelord	Talormane	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		1000	0		CH_ASORTHANE	CH_LORELORN	STRONG+BRAVE+SWIFT+LOYAL+EVIL	SH_FORTRESS_TALORMANE	OB_SWORD_TALORMANE
1	11	CH_IMILDRORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	41,4	Imildrorn the Icelord	Imildrorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_GLORMEON	CH_LORELORN	STRONG+FORCEFUL+GREEDY+FAWNING+TREACHEROUS	SH_FORTRESS_IMILDRORN	OB_SWORD_IMILDRORN
1	12	CH_CARORTHAD	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	62,4	Carorthad the Icelord	Carorthad	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	120	20	127	0	250	0	Home		1000	0		CH_THATRUK	CH_MALIRARG	GENEROUS+STUBBORN+EVIL+WEAK+COWARD	SH_FORTRESS_CARORTHAD	OB_SWORD_CARORTHAD
1	13	CH_USHUDRARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	52,5	Ushudrarg the Icelord	Ushudrarg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	150	20	127	0	250	0	Home		1000	0		CH_OBIGRORN	CH_IMGARIL	STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+EVIL+GREEDY+TREACHEROUS	SH_FORTRESS_USHUDRARG	OB_SWORD_USHUDRARG
1	14	CH_GLORMEON	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	7,6	Glormeon the Giant	Glormeon	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	170	20	127	0	250	0	Home		0	1000		CH_SORTHARG	CH_IMGARORN	GOOD+STRONG+STUBBORN+BRAVE+LOYAL	SH_FORTRESS_GLORMEON	OB_HAMMER_GLORMEON
1	15	CH_THORMUK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	22,6	Thormuk the Giant	Thormuk	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	140	20	127	0	250	0	Home		0	1000		CH_IMASHARG	CH_VARANGRIM	GOOD+GENEROUS+WEAK+RETICENT+FAWNING+COWARD	SH_FORTRESS_THORMUK	OB_HAMMER_THORMUK
1	16	CH_IMGARIL	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	57,9	Imgaril the Icelord	Imgaril	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	200	20	127	0	250	0	Home		1000	0		CH_IMGORTHAND	CH_SHARETH	STRONG+FORCEFUL+SWIFT+LOYAL+EVIL	SH_CITY_IMGARIL	OB_SWORD_IMGARIL
1	17	CH_OBULARG	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	13,10	Obularg the Giant	Obularg	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	160	20	127	0	250	0	Home		0	1000		CH_TORELORN	CH_THORMUK	GOOD+GENEROUS+BRAVE+SLOW	SH_FORTRESS_OBULARG	OB_HAMMER_OBULARG
1	18	CH_THIGRIM	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	29,10	Thigrim the Icelord	Thigrim	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	130	20	127	0	250	0	Home		0	1000		CH_BERORTHIM	CH_LORELORN	STUBBORN+BRAVE+LOYAL	SH_FORTRESS_THIGRIM	OB_SWORD_THIGRIM
1	19	CH_LORELORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	36,10	Lorelorn the Icelord	Lorelorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	190	20	127	0	250	0	Home		1000	0		CH_CARANGRANE	CH_SHARETH	STRONG+FORCEFUL+GENEROUS+BRAVE+SWIFT	SH_CITY_LORELORN	OB_SWORD_LORELORN
1	20	CH_KAHANGRORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	48,10	Kahangrorn the Icelord	Kahangrorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		1000	0		CH_TORORMARG	CH_ZARASHAND	STRONG+SWIFT+EVIL+GREEDY+TREACHEROUS	SH_FORTRESS_KAHANGRORN	OB_SWORD_KAHANGRORN
1	21	CH_MALIRARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	63,11	Malirarg the Icelord	Malirarg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	100	20	127	0	250	0	Home		1000	0		CH_IMGORMIEL	CH_IMGARIL	STRONG+FORCEFUL+GENEROUS+EVIL+COWARD+TREACHEROUS	SH_FORTRESS_MALIRARG	OB_SWORD_MALIRARG
1	22	CH_IMATRORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	19,13	Imatrorn the Giant	Imatrorn	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	180	20	127	0	250	0	Home		0	1000		CH_SORTHARG	CH_VARANGRIM	GOOD+STRONG+GENEROUS+STUBBORN+BRAVE+LOYAL+RETICENT	SH_FORTRESS_IMATRORN	OB_HAMMER_IMATRORN
1	23	CH_ASORTHANE	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	5,14	Asorthane the Giant	Asorthane	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	150	20	127	0	250	0	Home		0	1000		CH_KAHUDRUN	CH_IMGARORN	GOOD+STRONG+FORCEFUL+BRAVE+SWIFT+LOYAL	SH_FORTRESS_ASORTHANE	OB_HAMMER_ASORTHANE
1	24	CH_IMASHARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	38,14	Imasharg the Icelord	Imasharg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_SILDRORN	CH_ZARASHAND	EVIL+WEAK+RETICENT+GREEDY+FAWNING+COWARD	SH_FORTRESS_IMASHARG	OB_SWORD_IMASHARG
1	25	CH_TORANGRORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	61,14	Torangrorn the Icelord	Torangrorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	140	20	127	0	250	0	Home		1000	0		CH_HAGILDRORN	CH_MALIRARG	FORCEFUL+STUBBORN+EVIL+SLOW+TREACHEROUS	SH_FORTRESS_TORANGRORN	OB_SWORD_TORANGRORN
1	26	CH_SORTHARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	27,15	Sortharg the Icelord	Sortharg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	120	20	127	0	250	0	Home		1000	0		CH_IMGORMAD	CH_MALORTHAND	STRONG+SWIFT+EVIL+RETICENT+GREEDY+COWARD	SH_FORTRESS_SORTHARG	OB_SWORD_SORTHARG
1	27	CH_ZARASHAND	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	45,15	Zarashand the Icelord	Zarashand	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	200	20	127	0	250	0	Home		1000	0		CH_ANVILDRAK	CH_SHARETH	STRONG+FORCEFUL+BRAVE+SWIFT+LOYAL+EVIL	SH_CITY_ZARASHAND	OB_SWORD_ZARASHAND
1	28	CH_GLORORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	54,15	Glororn the Icelord	Glororn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	150	20	127	0	250	0	Home		1000	0		CH_MORILDRANE	CH_TALORTHANE	FORCEFUL+GENEROUS+SWIFT+TREACHEROUS	SH_FORTRESS_GLORORN	OB_SWORD_GLORORN
1	29	CH_MALORTHAND	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	34,16	Malorthand the Icelord	Malorthand	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	110	20	127	0	250	0	FollowFoe		0	1000		CH_RORTHRON	CH_LORELORN	EVIL+GREEDY+FAWNING+COWARD+SLOW+TREACHEROUS	SH_FORTRESS_MALORTHAND	OB_SWORD_MALORTHAND
1	30	CH_VARANGRIM	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	18,18	Varangrim the Giant	Varangrim	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	200	20	127	0	250	0	Home		0	1000		CH_LORELORN	CH_CARANGRANE	GOOD+STRONG+FORCEFUL+BRAVE+LOYAL	SH_CITY_VARANGRIM	OB_HAMMER_VARANGRIM
1	31	CH_SIGRORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	29,18	Sigrorn the Icelord	Sigrorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	150	20	127	0	250	0	Home		1000	0		CH_ULFORMANE	CH_MALORTHAND	STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+LOYAL	SH_FORTRESS_SIGRORN	OB_SWORD_SIGRORN
1	32	CH_HAGUDRAK	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	38,19	Hagudrak the Icelord	Hagudrak	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		1000	0		CH_THORTHAND	CH_BERUDRARG	STRONG+FORCEFUL+BRAVE+SWIFT+EVIL+GREEDY+FAWNING+TREACHEROUS	SH_FORTRESS_HAGUDRAK	OB_SWORD_HAGUDRAK
1	33	CH_BERUDRARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	45,20	Berudrarg the Icelord	Berudrarg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	FollowFoe		1000	0		CH_LUXOR	CH_GLIREON	STUBBORN+LOYAL+EVIL+WEAK+RETICENT+GREEDY	SH_CITY_BERUDRARG	OB_SWORD_BERUDRARG
1	34	CH_IMGUDRORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	60,20	Imgudrorn the Icelord	Imgudrorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_BERORMORN	CH_TALORTHANE	GENEROUS+BRAVE+SWIFT+EVIL+TREACHEROUS	SH_FORTRESS_IMGUDRORN	OB_SWORD_IMGUDRORN
1	35	CH_TALORTHANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	54,21	Talorthane the Icelord	Talorthane	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	200	20	127	0	250	0	Home		1000	0		CH_IMGORMAND	CH_FANGRORN	GOOD+STRONG+GENEROUS+SWIFT+LOYAL+RETICENT+FAWNING	SH_CITY_TALORTHANE	OB_SWORD_TALORTHANE
1	36	CH_MORANGRIM	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	31,22	Morangrim the Icelord	Morangrim	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	160	20	127	0	250	0	Home		1000	0		CH_GANIGRORN	CH_MALORTHAND	SWIFT+EVIL+GREEDY+FAWNING+COWARD+TREACHEROUS	SH_FORTRESS_MORANGRIM	OB_SWORD_MORANGRIM
1	37	CH_OBORTHARG	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	12,23	Obortharg the Giant	Obortharg	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	180	20	127	0	250	0	Home		0	1000		CH_SIGRORN	CH_OBIGRORN	GOOD+STRONG+STUBBORN+BRAVE+RETICENT+GREEDY+SLOW	SH_FORTRESS_OBORTHARG	OB_HAMMER_OBORTHARG
1	38	CH_GLORTHEON	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	27,23	Glortheon the Giant	Glortheon	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	200	20	127	0	250	0	Home		0	1000		CH_MALORTHAND	CH_VARANGRIM	GOOD+STRONG+FORCEFUL+GENEROUS+STUBBORN+BRAVE+LOYAL+SLOW	SH_FORTRESS_GLORTHEON	OB_HAMMER_GLORTHEON
1	39	CH_ULFANGRUK	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	38,23	Ulfangruk the Icelord	Ulfangruk	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	190	20	127	0	250	0	Home		0	1000		CH_CARORTHORN	CH_BERUDRARG	STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+EVIL+GREEDY+TREACHEROUS	SH_FORTRESS_ULFANGRUK	OB_SWORD_ULFANGRUK
1	40	CH_MALARORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	43,23	Malarorn the Icelord	Malarorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		1000	0		CH_BERORMANE	CH_BERUDRARG	STRONG+STUBBORN+SWIFT+LOYAL+EVIL	SH_FORTRESS_MALARORN	OB_SWORD_MALARORN
1	41	CH_GANORMARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	62,24	Ganormarg the Icelord	Ganormarg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_CARORTHAND	CH_TALORTHANE	BRAVE+SWIFT+EVIL	SH_FORTRESS_GANORMARG	OB_SWORD_GANORMARG
