Version	Id	Symbol	Flags	Location	Long Name	Short Name	Recruit	Group	Looking	Time	Race	Gender	Loyalty	Energy	Reckless	Strength	Cowardly	Courage	Despondency	Fear	Orders	Carrying	Warriors	Riders	Following	Foe	Liege	Traits	Home	Desired Object
1	42	CH_BERORTHIM	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	7,26	Berorthim the Giant	Berorthim	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	150	20	127	0	250	0	Home		0	1000		CH_THANGRARG	CH_OBIGRORN	STRONG+STUBBORN+BRAVE+LOYAL	SH_FORTRESS_BERORTHIM	OB_HAMMER_BERORTHIM
1	43	CH_FIRIM	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	56,26	Firim the Icelord	Firim	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	160	20	127	0	250	0	Home		1000	0		CH_TORORTHANE	CH_GANORMARG	FORCEFUL+STUBBORN+BRAVE+SWIFT+TREACHEROUS	SH_FORTRESS_FIRIM	OB_SWORD_FIRIM
1	44	CH_GLIREON	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	48,27	Glireon the Icelord	Glireon	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	190	20	127	0	250	0	Home		1000	0		CH_LORANGRIM	CH_FANGRORN	STRONG+SWIFT+RETICENT+GREEDY+FAWNING+TREACHEROUS	SH_CITY_GLIREON	OB_SWORD_GLIREON
1	45	CH_KAHANGRIEL	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	32,28	Kahangriel the Icelord	Kahangriel	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		1000	0		CH_THIGRAND	CH_IMGASHARG	STUBBORN+SWIFT+LOYAL+EVIL+GREEDY	SH_FORTRESS_KAHANGRIEL	OB_SWORD_KAHANGRIEL
1	46	CH_KAHUDRUK	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	60,28	Kahudruk the Icelord	Kahudruk	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	150	20	127	0	250	0	Home		1000	0		CH_THARAND	CH_GANORMARG	EVIL+WEAK+RETICENT+GREEDY+FAWNING+COWARD+TREACHEROUS	SH_FORTRESS_KAHUDRUK	OB_SWORD_KAHUDRUK
1	47	CH_LORORTHANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	39,29	Lororthane the Icelord	Lororthane	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_OBIREON	CH_THANGRARG	STRONG+FORCEFUL+BRAVE+SWIFT+LOYAL	SH_FORTRESS_LORORTHANE	OB_SWORD_LORORTHANE
1	48	CH_MALIRANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	47,29	Malirane the Icelord	Malirane	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	190	20	127	0	250	0	Home		1000	0		CH_LORANGRARG	CH_GLORMARG	STRONG+FORCEFUL+SWIFT+EVIL	SH_FORTRESS_MALIRANE	OB_SWORD_MALIRANE
1	49	CH_KAHUDRUN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	29,30	Kahudrun the Icelord	Kahudrun	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	200	20	127	0	250	0	Home		1000	0		CH_CARORTHANE	CH_IMGASHARG	FORCEFUL+BRAVE+EVIL+GREEDY+TREACHEROUS	SH_FORTRESS_KAHUDRUN	OB_SWORD_KAHUDRUN
1	50	CH_ULFORMANE	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	25,31	Ulformane the Giant	Ulformane	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	190	20	127	0	250	0	Home		0	1000		CH_THORTHEON	CH_IMGENARG	GOOD+STRONG+FORCEFUL+LOYAL	SH_FORTRESS_ULFORMANE	OB_HAMMER_ULFORMANE
1	51	CH_HAGILDRORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	32,31	Hagildrorn the Dwarf	Hagildrorn	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	180	20	127	0	250	0	Home		0	1000		CH_BERORTHIM	CH_IMGORARG	STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+GREEDY	SH_FORTRESS_HAGILDRORN	OB_AXE_HAGILDRORN
1	52	CH_THILDRESH	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	43,31	Thildresh the Icelord	Thildresh	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	150	20	127	0	250	0	Home		1000	0		CH_ULFANGRAK	CH_GLORMARG	BRAVE+LOYAL+EVIL+GREEDY+FAWNING	SH_FORTRESS_THILDRESH	OB_SWORD_THILDRESH
1	53	CH_GLORMARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	47,32	Glormarg the Icelord	Glormarg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	200	20	127	0	250	0	Home		1000	0		CH_GLORMANE	CH_SHARETH	STRONG+FORCEFUL+STUBBORN+BRAVE+EVIL+GREEDY+TREACHEROUS	SH_CITY_GLORMARG	OB_SWORD_GLORMARG
1	54	CH_CARORAND	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	57,32	Carorand the Icelord	Carorand	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	140	20	127	0	250	0	Home		1000	0		CH_GLORTHARG	CH_CARANGRESH	FORCEFUL+STUBBORN+SWIFT+EVIL+TREACHEROUS	SH_FORTRESS_CARORAND	OB_SWORD_CARORAND
1	55	CH_CARANGRANE	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	7,33	Carangrane the Giant	Carangrane	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	200	20	127	0	250	0	Home		0	1000		CH_GLIREON		GOOD+STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+LOYAL	SH_CITY_CARANGRANE	OB_HAMMER_CARANGRANE
1	56	CH_THANGRORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	3,34	Thangrorn the Giant	Thangrorn	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	160	20	127	0	250	0	Home		0	1000		CH_HAGUDRIL	CH_CARANGRANE	STRONG+STUBBORN+LOYAL+GREEDY	SH_FORTRESS_THANGRORN	OB_HAMMER_THANGRORN
1	57	CH_MALORMUN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	46,34	Malormun the Icelord	Malormun	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		1000	0		CH_IMELORN	CH_GLORMARG	FORCEFUL+EVIL+GREEDY+FAWNING+COWARD+TREACHEROUS	SH_FORTRESS_MALORMUN	OB_SWORD_MALORMUN
1	58	CH_VARORMANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	61,34	Varormane the Icelord	Varormane	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_KAHUDRARG	CH_CARANGRESH	STRONG+FORCEFUL+STUBBORN+GREEDY+SLOW	SH_FORTRESS_VARORMANE	OB_SWORD_VARORMANE
1	59	CH_IMGENARG	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	14,35	Imgenarg the Giant	Imgenarg	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	180	20	127	0	250	0	Home		0	1000		CH_GLORMANE	CH_CARANGRANE	GOOD+STRONG+BRAVE+LOYAL+SLOW	SH_CITY_IMGENARG	OB_HAMMER_IMGENARG
1	60	CH_THORARG	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	22,35	Thorarg the Giant	Thorarg	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	150	20	127	0	250	0	Home		0	1000		CH_IMGORARG	CH_ULFORMANE	GOOD+GENEROUS+RETICENT+COWARD+SLOW	SH_FORTRESS_THORARG	OB_HAMMER_THORARG
1	61	CH_THIRIUM	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	55,36	Thirium the Icelord	Thirium	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_CARORTHAY	CH_GLORMARG	STRONG+FORCEFUL+BRAVE+GREEDY+SLOW+TREACHEROUS	SH_CITY_THIRIUM	OB_SWORD_THIRIUM
1	62	CH_FENARG	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	50,38	Fenarg the Icelord	Fenarg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	130	20	127	0	250	0	Home		0	1000		CH_GLUDREON	CH_THIRIUM	EVIL+GREEDY+FAWNING+COWARD+TREACHEROUS	SH_FORTRESS_FENARG	OB_SWORD_FENARG
1	63	CH_IMGORARG	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	35,39	Imgorarg the Dwarf	Imgorarg	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	200	20	127	0	250	0	FollowFoe		0	1000		CH_LUXOR		STRONG+FORCEFUL+BRAVE+SWIFT+EVIL+GREEDY+TREACHEROUS	SH_CITY_IMGORARG	OB_AXE_IMGORARG
1	64	CH_TORELAK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	18,40	Torelak the Giant	Torelak	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	180	20	127	0	250	0	Home		0	1000		CH_THELAK	CH_IMGENARG	GOOD+STRONG+STUBBORN+LOYAL+SLOW	SH_FORTRESS_TORELAK	OB_HAMMER_TORELAK
1	65	CH_TORORMARG	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	32,40	Torormarg the Dwarf	Torormarg	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	150	20	127	0	250	0	Home		0	1000		CH_OBORTHARG	CH_IMGORARG	STRONG+SWIFT+EVIL+GREEDY+FAWNING+COWARD+TREACHEROUS	SH_FORTRESS_TORORMARG	OB_AXE_TORORMARG
1	66	CH_USHANGRANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	56,40	Ushangrane the Icelord	Ushangrane	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		1000	0		CH_IMGORARG	CH_THIRIUM	STRONG+FORCEFUL+GREEDY+FAWNING+TREACHEROUS	SH_FORTRESS_USHANGRANE	OB_SWORD_USHANGRANE
1	67	CH_FANGRORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	52,41	Fangrorn the Icelord	Fangrorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	200	20	127	0	250	0	Home		1000	0		CH_IMORTHORN	CH_SHARETH	STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+EVIL+TREACHEROUS	SH_CITY_FANGRORN	OB_SWORD_FANGRORN
1	68	CH_CARANGRESH	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	63,41	Carangresh the Icelord	Carangresh	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		1000	0		CH_IMGORAD	CH_THIRIUM	FORCEFUL+BRAVE+LOYAL+EVIL	SH_CITY_CARANGRESH	OB_SWORD_CARANGRESH
1	69	CH_ANVILDRAK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	8,42	Anvildrak the Giant	Anvildrak	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	190	20	127	0	250	0	FollowFoe		0	1000		CH_LUXOR	CH_CARANGRANE	STRONG+STUBBORN+GREEDY+SLOW	SH_CITY_ANVILDRAK	OB_HAMMER_ANVILDRAK
1	70	CH_ANVARORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	49,42	Anvarorn the Icelord	Anvarorn	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		1000	0		CH_THELAK	CH_FANGRORN	STUBBORN+BRAVE+SWIFT+LOYAL+EVIL+GREEDY	SH_FORTRESS_ANVARORN	OB_SWORD_ANVARORN
1	71	CH_HAGUDRIL	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	45,44	Hagudril the Dwarf	Hagudril	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	160	20	127	0	250	0	Home		0	1000		CH_GANORMARG	CH_CARORTHAY	GOOD+STRONG+GENEROUS+STUBBORN+BRAVE+LOYAL+RETICENT+SLOW	SH_FORTRESS_HAGUDRIL	OB_AXE_HAGUDRIL
1	72	CH_GANIGRORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	20,45	Ganigrorn the Giant	Ganigrorn	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	160	20	127	0	250	0	Home		0	1000		CH_ANVORTHUN	CH_IMGENARG	GOOD+FORCEFUL+STUBBORN+SWIFT+LOYAL	SH_FORTRESS_GANIGRORN	OB_HAMMER_GANIGRORN
1	73	CH_BERANGRORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	24,45	Berangrorn the Dwarf	Berangrorn	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	180	20	127	0	250	0	Home		0	1000		CH_CARANGRESH	CH_GLORMANE	GOOD+STRONG+FORCEFUL+BRAVE+SWIFT+LOYAL+GREEDY	SH_FORTRESS_BERANGRORN	OB_AXE_BERANGRORN
1	74	CH_FENORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	9,46	Fenorn the Giant	Fenorn	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	190	20	127	0	250	0	Home		0	1000		CH_CARORTHAND	CH_ANVILDRAK	STUBBORN+GREEDY+SLOW+TREACHEROUS	SH_FORTRESS_FENORN	OB_HAMMER_FENORN
1	75	CH_SILDRORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	2,47	Sildrorn the Giant	Sildrorn	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	180	20	127	0	250	0	Home		0	1000		CH_IMGORAD	CH_ANVILDRAK	GOOD+STRONG+GENEROUS+LOYAL	SH_FORTRESS_SILDRORN	OB_HAMMER_SILDRORN
1	76	CH_CARORTHAY	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	53,47	Carorthay the Dwarf	Carorthay	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	180	20	127	0	250	0	Home		0	1000		CH_GLORMARG	CH_LORANGRARG	GOOD+FORCEFUL+GENEROUS+BRAVE+SWIFT	SH_CITY_CARORTHAY	OB_AXE_CARORTHAY
1	77	CH_GLORTHARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	3,50	Glortharg the Barbarian	Glortharg	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	150	20	127	0	250	0	Home		1000	0		CH_TORORMARG	CH_CARORMAND	GOOD+STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+LOYAL	SH_FORTRESS_GLORTHARG	OB_SPEAR_GLORTHARG
1	78	CH_THORTHEON	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	18,50	Thortheon the Barbarian	Thortheon	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	160	20	127	0	250	0	Home		1000	0		CH_THORMUK	CH_CARORMAND	GOOD+GENEROUS+STUBBORN+BRAVE+LOYAL	SH_FORTRESS_THORTHEON	OB_SPEAR_THORTHEON
1	79	CH_GLORMANE	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	31,50	Glormane the Dwarf	Glormane	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	200	20	127	0	250	0	Home		0	1000		CH_TALORTHANE		GOOD+STRONG+FORCEFUL+STUBBORN+LOYAL+GREEDY+SLOW	SH_CITY_GLORMANE	OB_AXE_GLORMANE
1	80	CH_GLORUK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	22,51	Gloruk the Dwarf	Gloruk	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	150	20	127	0	250	0	Home		0	1000		CH_THORTHAK	CH_GLORMANE	STRONG+FORCEFUL+STUBBORN+LOYAL	SH_FORTRESS_GLORUK	OB_AXE_GLORUK
1	81	CH_GLUDREON	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	64,51	Gludreon the Dwarf	Gludreon	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	140	20	127	0	250	0	Home		0	1000		CH_CARORTHORN	CH_CARORTHAY	STRONG+SWIFT+RETICENT+GREEDY+FAWNING+TREACHEROUS	SH_FORTRESS_GLUDREON	OB_AXE_GLUDREON
1	82	CH_THUDRUN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	48,53	Thudrun the Dwarf	Thudrun	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	180	20	127	0	250	0	Home		0	1000		CH_IMGARORN	CH_LORANGRARG	GOOD+GENEROUS+BRAVE+SWIFT+LOYAL	SH_FORTRESS_THUDRUN	OB_AXE_THUDRUN
1	83	CH_TORELORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	33,56	Torelorn the Dwarf	Torelorn	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	140	20	127	0	250	0	Home		0	1000		CH_THANGRORN	CH_GLORMANE	STUBBORN+SWIFT+WEAK+RETICENT+GREEDY+TREACHEROUS	SH_FORTRESS_TORELORN	OB_AXE_TORELORN
1	84	CH_THATRUK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	36,56	Thatruk the Dwarf	Thatruk	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	160	20	127	0	250	0	Home		0	1000		CH_TORINARG	CH_TORELORN	STRONG+STUBBORN+GREEDY+COWARD+TREACHEROUS	SH_FORTRESS_THATRUK	OB_AXE_THATRUK
