Version	Id	Symbol	Flags	Location	Long Name	Short Name	Recruit	Group	Looking	Time	Race	Gender	Loyalty	Energy	Reckless	Strength	Cowardly	Courage	Despondency	Fear	Orders	Carrying	Warriors	Riders	Following	Foe	Liege	Traits	Home	Desired Object
1	85	CH_CARORMAND	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	9,57	Carormand the Barbarian	Carormand	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	200	20	127	0	250	0	Home		1000	0		CH_LORANGRARG		GOOD+STRONG+STUBBORN+BRAVE+SWIFT+GREEDY	SH_CITY_CARORMAND	OB_SPEAR_CARORMAND
1	86	CH_LORANGRARG	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	48,57	Lorangrarg the Dwarf	Lorangrarg	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	170	20	127	0	250	0	Home		0	1000		CH_CARORTHANE	CH_GLORMANE	GOOD+STRONG+RETICENT+FAWNING+COWARD	SH_CITY_LORANGRARG	OB_AXE_LORANGRARG
1	87	CH_THELAK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	24,59	Thelak the Dwarf	Thelak	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	150	20	127	0	250	0	Home		0	1000		CH_GLORMEON	CH_TORELORN	GOOD+STRONG+FORCEFUL+SWIFT	SH_FORTRESS_THELAK	OB_AXE_THELAK
1	88	CH_IMANGRUK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	50,61	Imangruk the Dwarf	Imangruk	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	150	20	127	0	250	0	Home		0	1000		CH_MORILDRANE	CH_LORANGRARG	STUBBORN+SWIFT+GREEDY+TREACHEROUS	SH_FORTRESS_IMANGRUK	OB_AXE_IMANGRUK
1	89	CH_GLIGRIL	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	61,61	Gligril the Dwarf	Gligril	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	130	20	127	0	250	0	Home		0	1000		CH_KAHUDRARG	CH_ULFANGRAK	GOOD+STRONG+FORCEFUL+GENEROUS+STUBBORN+COWARD	SH_FORTRESS_GLIGRIL	OB_AXE_GLIGRIL
1	90	CH_THANGRAD	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	12,62	Thangrad the Barbarian	Thangrad	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	170	20	127	0	250	0	Home		1000	0		CH_THUDRUN	CH_LORANGRORN	STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+TREACHEROUS	SH_FORTRESS_THANGRAD	OB_SPEAR_THANGRAD
1	91	CH_IMULORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	33,63	Imulorn the Dwarf	Imulorn	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	180	20	127	0	250	0	Home		0	1000		CH_VARANGRAND	CH_THIGRAK	GOOD+STRONG+STUBBORN+BRAVE+SWIFT+LOYAL	SH_FORTRESS_IMULORN	OB_AXE_IMULORN
1	92	CH_THIGRAK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	45,63	Thigrak the Dwarf	Thigrak	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	190	20	127	0	250	0	Home		0	1000		CH_ANVILDRAK	CH_GLORMANE	GOOD+STRONG+FORCEFUL+GREEDY+FAWNING	SH_CITY_THIGRAK	OB_AXE_THIGRAK
1	93	CH_LORANGRORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	7,65	Lorangrorn the Barbarian	Lorangrorn	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	180	20	127	0	250	0	Home		1000	0		CH_IMGORTHAND	CH_CARORMAND	GOOD+FORCEFUL+STUBBORN+BRAVE	SH_CITY_LORANGRORN	OB_SPEAR_LORANGRORN
1	94	CH_VARATRARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	27,67	Varatrarg the Barbarian	Varatrarg	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	150	20	127	0	250	0	Home		1000	0		CH_USHANGRANE	CH_LORANGRORN	STUBBORN+SWIFT+LOYAL+WEAK+RETICENT	SH_FORTRESS_VARATRARG	OB_SPEAR_VARATRARG
1	95	CH_IMELORN	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	54,67	Imelorn the Dwarf	Imelorn	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	140	20	127	0	250	0	Home		0	1000		CH_ANVORTHEON	CH_THIGRAK	STRONG+STUBBORN+GREEDY+COWARD+TREACHEROUS	SH_FORTRESS_IMELORN	OB_AXE_IMELORN
1	96	CH_ULFANGRAK	ALIVE+ARMY+HIDE+ALLOWEDWARRIORS+AI	62,67	Ulfangrak the Dwarf	Ulfangrak	0	0	DR_NORTH	31	RA_DWARF	GD_MALE	RA_DWARF	250	130	20	127	0	250	0	Home		0	1000		CH_OBIGRORN	CH_THIGRAK	STRONG+FORCEFUL+BRAVE+SWIFT+GREEDY	SH_FORTRESS_ULFANGRAK	OB_AXE_ULFANGRAK
1	97	CH_THORTHAK	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	2,68	Thorthak the Barbarian	Thorthak	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	170	20	127	0	250	0	Home		0	1000		CH_GLORTHEON	CH_IMGORAD	GOOD+STRONG+FORCEFUL+SWIFT+TREACHEROUS	SH_FORTRESS_THORTHAK	OB_SPEAR_THORTHAK
1	98	CH_THORMAND	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	30,68	Thormand the Fey	Thormand	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	180	20	127	0	250	0	Home		1000	0		CH_KAHANGRORN	CH_IMORTHORN	GOOD+GENEROUS+BRAVE+SWIFT+LOYAL	SH_FORTRESS_THORMAND	OB_BOW_THORMAND
1	99	CH_ANVORTHUN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	8,71	Anvorthun the Barbarian	Anvorthun	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	140	20	127	0	250	0	Home		1000	0		CH_BERANGRORN	CH_IMGORAD	STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+LOYAL+GREEDY	SH_FORTRESS_ANVORTHUN	OB_SPEAR_ANVORTHUN
1	100	CH_IMGORMAND	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	43,72	Imgormand the Fey	Imgormand	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	150	20	127	0	250	0	Home		1000	0		CH_IMGORARG	CH_MORILDRANE	STRONG+FORCEFUL+STUBBORN+GREEDY	SH_FORTRESS_IMGORMAND	OB_BOW_IMGORMAND
1	101	CH_CARORTHORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	60,72	Carorthorn the Fey	Carorthorn	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	180	20	127	0	250	0	Home		1000	0		CH_VARORMANE	CH_LORANGRIEL	GOOD+STRONG+FORCEFUL+GENEROUS+SWIFT+LOYAL	SH_FORTRESS_CARORTHORN	OB_BOW_CARORTHORN
1	102	CH_IMGORAD	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	3,75	Imgorad the Barbarian	Imgorad	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	200	20	127	0	250	0	Home		1000	0		CH_CARANGRANE		GOOD+STRONG+FORCEFUL+STUBBORN+BRAVE+LOYAL	SH_CITY_IMGORAD	OB_SPEAR_IMGORAD
1	103	CH_TORORTHANE	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	36,75	Tororthane the Fey	Tororthane	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	150	20	127	0	250	0	Home		0	1000		CH_MALORMUN	CH_IMORTHORN	GOOD+LOYAL+WEAK+RETICENT+SLOW	SH_FORTRESS_TORORTHANE	OB_BOW_TORORTHANE
1	104	CH_IMORTHORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	32,76	Imorthorn the Fey	Imorthorn	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	200	20	127	0	250	0	Home		1000	0		CH_SHARETH		GOOD+STRONG+FORCEFUL+GENEROUS+STUBBORN+BRAVE+SWIFT+LOYAL	SH_CITY_IMORTHORN	OB_BOW_IMORTHORN
1	105	CH_BERORMORN	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	18,78	Berormorn the Fey	Berormorn	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	160	20	127	0	250	0	Home		1000	0		CH_KAHANGRIEL	CH_CARORTHANE	GOOD+FORCEFUL+GENEROUS+BRAVE+SWIFT+LOYAL	SH_FORTRESS_BERORMORN	OB_BOW_BERORMORN
1	106	CH_FIRAK	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	8,80	Firak the Barbarian	Firak	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	140	20	127	0	250	0	Home		1000	0		CH_THIGRAK	CH_IMGORAD	GOOD+STRONG+SWIFT	SH_FORTRESS_FIRAK	OB_SPEAR_FIRAK
1	107	CH_MORILDRANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	46,80	Morildrane the Fey	Morildrane	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	200	20	127	0	250	0	FollowFoe		1000	0		CH_TARITHEL	CH_LORANGRIEL	STRONG+FORCEFUL+SWIFT+EVIL+GREEDY+FAWNING+COWARD+TREACHEROUS	SH_FORTRESS_MORILDRANE	OB_BOW_MORILDRANE
1	108	CH_THIGRAND	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	29,81	Thigrand the Fey	Thigrand	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	150	20	127	0	250	0	Home		0	1000		CH_MALIRANE	CH_CARORTHANE	GOOD+GENEROUS+STUBBORN+BRAVE+SWIFT+LOYAL	SH_FORTRESS_THIGRAND	OB_BOW_THIGRAND
1	109	CH_KAHUDRARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	12,82	Kahudrarg the Barbarian	Kahudrarg	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	180	20	127	0	250	0	FollowFoe		1000	0		CH_LUXOR	CH_IMGORAD	STRONG+FORCEFUL+SWIFT+EVIL+GREEDY+TREACHEROUS	SH_FORTRESS_KAHUDRARG	OB_SPEAR_KAHUDRARG
1	110	CH_LORANGRIEL	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	55,82	Lorangriel the Fey	Lorangriel	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	190	20	127	0	250	0	Home		1000	0		CH_MALISANE	CH_IMGORTHAND	GOOD+GENEROUS+STUBBORN+SWIFT+LOYAL	SH_CITY_LORANGRIEL	OB_BOW_LORANGRIEL
1	111	CH_CARORTHANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	21,83	Carorthane the Fey	Carorthane	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	170	20	127	0	250	0	Home		1000	0		CH_GLORMARG	CH_IMORTHORN	GOOD+STRONG+BRAVE+SWIFT+LOYAL	SH_CITY_CARORTHANE	OB_BOW_CARORTHANE
1	112	CH_THORTHAND	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	50,85	Thorthand the Fey	Thorthand	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	130	20	127	0	250	0	Home		0	1000		CH_IMGORARG	CH_LORANGRIEL	GOOD+STRONG+FORCEFUL	SH_FORTRESS_THORTHAND	OB_BOW_THORTHAND
1	113	CH_BERORMANE	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	43,88	Berormane the Fey	Berormane	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	160	20	127	0	250	0	Home		1000	0		CH_ZARASHAND	CH_LORANGRIM	GOOD+FORCEFUL+GENEROUS+STUBBORN+BRAVE+LOYAL	SH_FORTRESS_BERORMANE	OB_BOW_BERORMANE
1	114	CH_IMGORMIEL	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	58,88	Imgormiel the Fey	Imgormiel	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	110	20	127	0	250	0	Home		0	1000		CH_KAHUDRAK	CH_IMGORTHAND	GOOD+GENEROUS+WEAK+RETICENT+COWARD+SLOW	SH_FORTRESS_IMGORMIEL	OB_BOW_IMGORMIEL
1	115	CH_CARENEON	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	11,89	Careneon the Barbarian	Careneon	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	140	20	127	0	250	0	Home		0	1000		CH_THORARG	CH_KAHUDRARG	GOOD+GENEROUS+BRAVE+LOYAL	SH_FORTRESS_CARENEON	OB_SPEAR_CARENEON
1	116	CH_VARANGRAND	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	18,89	Varangrand the Barbarian	Varangrand	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	160	20	127	0	250	0	Home		1000	0		CH_THIGRAK	CH_KAHUDRARG	STRONG+FORCEFUL+GREEDY	SH_FORTRESS_VARANGRAND	OB_SPEAR_VARANGRAND
1	117	CH_IMGORTHAND	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	63,89	Imgorthand the Fey	Imgorthand	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	190	20	127	0	250	0	Home		1000	0		CH_GLIREON	CH_IMORTHORN	GOOD+GENEROUS+BRAVE+SWIFT+LOYAL	SH_CITY_IMGORTHAND	OB_BOW_IMGORTHAND
1	118	CH_LORANGRIM	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	47,91	Lorangrim the Fey	Lorangrim	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	150	20	127	0	250	0	Home		1000	0		CH_IMGARIL	CH_IMGORTHAND	GOOD+STRONG+FORCEFUL+STUBBORN+BRAVE+LOYAL	SH_CITY_LORANGRIM	OB_BOW_LORANGRIM
1	119	CH_THARAND	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	28,94	Tharand the Fey	Tharand	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	130	20	127	0	250	0	Home		0	1000		CH_ANVARORN	CH_CARORTHANE	GOOD+STRONG+RETICENT+GREEDY+FAWNING	SH_FORTRESS_THARAND	OB_BOW_THARAND
1	120	CH_TORINARG	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	3,95	Torinarg the Barbarian	Torinarg	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	180	20	127	0	250	0	Home		1000	0		CH_ULFORMANE	CH_CARENEON	GOOD+STRONG+FORCEFUL+STUBBORN+BRAVE+GREEDY+SLOW	SH_FORTRESS_TORINARG	OB_SPEAR_TORINARG
1	121	CH_IMORTHESH	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	49,95	Imorthesh the Fey	Imorthesh	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	150	20	127	0	250	0	Home		1000	0		CH_LORELORN	CH_LORANGRIM	GOOD+STRONG+STUBBORN+BRAVE+LOYAL	SH_FORTRESS_IMORTHESH	OB_BOW_IMORTHESH
1	122	CH_ANVORTHEON	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	15,96	Anvortheon the Barbarian	Anvortheon	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	160	20	127	0	250	0	Home		1000	0		CH_HAGUDRIL	CH_CARENEON	STRONG+STUBBORN+BRAVE+SWIFT+LOYAL+GREEDY	SH_FORTRESS_ANVORTHEON	OB_SPEAR_ANVORTHEON
1	123	CH_OBIREON	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	64,96	Obireon the Fey	Obireon	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	170	20	127	0	250	0	Home		1000	0		CH_CARORTHAD	CH_IMGORTHAND	GOOD+STRONG+FORCEFUL+FAWNING	SH_FORTRESS_OBIREON	OB_BOW_OBIREON
1	124	CH_OBIGRORN	ALIVE+ARMY+HIDE+ALLOWEDRIDERS+AI	14,26	Obigrorn the Giant	Obigrorn	0	0	DR_NORTH	31	RA_GIANT	GD_MALE	RA_GIANT	250	190	20	127	0	250	0	Home		1000	0		CH_THATRUK	CH_VARANGRIM	GOOD+STRONG+FORCEFUL+GENEROUS+BRAVE	SH_FORTRESS_OBIGRORN	OB_HAMMER_OBIGRORN
1	125	CH_IMGASHARG	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	36,26	Imgasharg the Icelord	Imgasharg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	170	20	127	0	250	0	Home		0	1000		CH_THORMAND	CH_BERUDRARG	STRONG+SWIFT+EVIL+GREEDY+TREACHEROUS	SH_FORTRESS_IMGASHARG	OB_SWORD_IMGASHARG
1	126	CH_THANGRARG	ALIVE+ARMY+HIDE+HORSE+ALLOWEDWARRIORS+AI	44,26	Thangrarg the Icelord	Thangrarg	0	0	DR_NORTH	31	RA_ICELORD	GD_MALE	RA_HEARTSTEALER	250	180	20	127	0	250	0	Home		0	1000		CH_IMORTHESH	CH_GLIREON	STRONG+FORCEFUL+STUBBORN+EVIL+GREEDY	SH_FORTRESS_THANGRARG	OB_SWORD_THANGRARG
1	127	CH_KAHUDRAK	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	20,73	Kahudrak the Barbarian	Kahudrak	0	0	DR_NORTH	31	RA_BARBARIAN	GD_MALE	RA_BARBARIAN	250	180	20	127	0	250	0	Home		1000	0		CH_BERORMANE	CH_LORANGRORN	STRONG+FORCEFUL+STUBBORN+SWIFT+EVIL+GREEDY+TREACHEROUS	SH_FORTRESS_KAHUDRAK	OB_SPEAR_KAHUDRAK
1	128	CH_CARORTHAND	RIDING+ALIVE+ARMY+HIDE+HORSE+ALLOWEDRIDERS+AI	29,74	Carorthand the Fey	Carorthand	0	0	DR_NORTH	31	RA_FEY	GD_MALE	RA_FEY	250	190	20	127	0	250	0	Home		1000	0		CH_TALORMANE	CH_IMORTHORN	GOOD+STRONG+FORCEFUL+STUBBORN+BRAVE+SWIFT+LOYAL	SH_FORTRESS_CARORTHAND	OB_BOW_CARORTHAND
