Id	Code	XCor	YCor	LocIdt	Looking	Time	Riders	RidersEnergy	Warriors	WarriorsEnergy	Reckless	Energy	Strength	Cowardess	RecruitingKey	RecruitedBy	Race	ObjectCarrying	fullname	shortname	Recruited	Riding	Hidden	Alive	allowedarmy	allowedhide	allowedhorse	allowedmoonring	allowedicecrown	destroyicecrown	Face	Body	Shield	Gender	Loyal	Liege	Foe	allowedWarriors	allowedRiders	orders	despondency	attributes	home_stronghold	desired_object	ai
42	CH_BERORTHIM	7	26	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_GIANT		Berorthim the Giant	Berorthim	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_OBIGRORN	CH_THANGRARG	TRUE	FALSE	OD_HOME	250	178	SH_FORTRESS_BERORTHIM	OB_HAMMER_BERORTHIM	TRUE
43	CH_FIRIM	56	26	-	DR_NORTH	31	1000	250		250	160	250	20	127			RA_ICELORD		Firim the Icelord	Firim	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_GANORMARG	CH_TORORTHANE	FALSE	TRUE	OD_HOME	250	32884	SH_FORTRESS_FIRIM	OB_SWORD_FIRIM	TRUE
44	CH_GLIREON	48	27	-	DR_NORTH	31	1000	250		250	190	250	20	127			RA_ICELORD		Glireon the Icelord	Glireon	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_FANGRORN	CH_LORANGRIM	FALSE	TRUE	OD_HOME	250	40002	SH_CITY_GLIREON	OB_SWORD_GLIREON	TRUE
45	CH_KAHANGRIEL	32	28	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_ICELORD		Kahangriel the Icelord	Kahangriel	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_IMGASHARG	CH_THIGRAND	FALSE	TRUE	OD_HOME	250	2512	SH_FORTRESS_KAHANGRIEL	OB_SWORD_KAHANGRIEL	TRUE
46	CH_KAHUDRUK	60	28	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_ICELORD		Kahudruk the Icelord	Kahudruk	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_GANORMARG	CH_THARAND	FALSE	TRUE	OD_HOME	250	48896	SH_FORTRESS_KAHUDRUK	OB_SWORD_KAHUDRUK	TRUE
47	CH_LORORTHANE	39	29	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Lororthane the Icelord	Lororthane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_THANGRARG	CH_OBIREON	FALSE	TRUE	OD_HOME	250	230	SH_FORTRESS_LORORTHANE	OB_SWORD_LORORTHANE	TRUE
48	CH_MALIRANE	47	29	-	DR_NORTH	31	1000	250		250	190	250	20	127			RA_ICELORD		Malirane the Icelord	Malirane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_GLORMARG	CH_LORANGRARG	FALSE	TRUE	OD_HOME	250	326	SH_FORTRESS_MALIRANE	OB_SWORD_MALIRANE	TRUE
49	CH_KAHUDRUN	29	30	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_ICELORD		Kahudrun the Icelord	Kahudrun	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_IMGASHARG	CH_CARORTHANE	FALSE	TRUE	OD_HOME	250	35108	SH_FORTRESS_KAHUDRUN	OB_SWORD_KAHUDRUN	TRUE
50	CH_ULFORMANE	25	31	-	DR_NORTH	31		250	1000	250	190	250	20	127			RA_GIANT		Ulformane the Giant	Ulformane	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_IMGENARG	CH_THORTHEON	TRUE	FALSE	OD_HOME	250	135	SH_FORTRESS_ULFORMANE	OB_HAMMER_ULFORMANE	TRUE
51	CH_HAGILDRORN	32	31	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_DWARF		Hagildrorn the Dwarf	Hagildrorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_IMGORARG	CH_BERORTHIM	TRUE	FALSE	OD_HOME	250	2166	SH_FORTRESS_HAGILDRORN	OB_AXE_HAGILDRORN	TRUE
52	CH_THILDRESH	43	31	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_ICELORD		Thildresh the Icelord	Thildresh	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_GLORMARG	CH_ULFANGRAK	FALSE	TRUE	OD_HOME	250	6560	SH_FORTRESS_THILDRESH	OB_SWORD_THILDRESH	TRUE
53	CH_GLORMARG	47	32	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_ICELORD		Glormarg the Icelord	Glormarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_SHARETH	CH_GLORMANE	FALSE	TRUE	OD_HOME	250	35126	SH_CITY_GLORMARG	OB_SWORD_GLORMARG	TRUE
54	CH_CARORAND	57	32	-	DR_NORTH	31	1000	250		250	140	250	20	127			RA_ICELORD		Carorand the Icelord	Carorand	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_CARANGRESH	CH_GLORTHARG	FALSE	TRUE	OD_HOME	250	33108	SH_FORTRESS_CARORAND	OB_SWORD_CARORAND	TRUE
55	CH_CARANGRANE	7	33	-	DR_NORTH	31		250	1000	250	200	250	20	127			RA_GIANT		Carangrane the Giant	Carangrane	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT		CH_GLIREON	TRUE	FALSE	OD_HOME	250	247	SH_CITY_CARANGRANE	OB_HAMMER_CARANGRANE	TRUE
56	CH_THANGRORN	3	34	-	DR_NORTH	31		250	1000	250	160	250	20	127			RA_GIANT		Thangrorn the Giant	Thangrorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_CARANGRANE	CH_HAGUDRIL	TRUE	FALSE	OD_HOME	250	2194	SH_FORTRESS_THANGRORN	OB_HAMMER_THANGRORN	TRUE
57	CH_MALORMUN	46	34	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_ICELORD		Malormun the Icelord	Malormun	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_GLORMARG	CH_IMELORN	FALSE	TRUE	OD_HOME	250	47364	SH_FORTRESS_MALORMUN	OB_SWORD_MALORMUN	TRUE
58	CH_VARORMANE	61	34	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Varormane the Icelord	Varormane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_CARANGRESH	CH_KAHUDRARG	FALSE	TRUE	OD_HOME	250	18454	SH_FORTRESS_VARORMANE	OB_SWORD_VARORMANE	TRUE
59	CH_IMGENARG	14	35	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_GIANT		Imgenarg the Giant	Imgenarg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_CARANGRANE	CH_GLORMANE	TRUE	FALSE	OD_HOME	250	16547	SH_CITY_IMGENARG	OB_HAMMER_IMGENARG	TRUE
60	CH_THORARG	22	35	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_GIANT		Thorarg the Giant	Thorarg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_ULFORMANE	CH_IMGORARG	TRUE	FALSE	OD_HOME	250	25609	SH_FORTRESS_THORARG	OB_HAMMER_THORARG	TRUE
61	CH_THIRIUM	55	36	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Thirium the Icelord	Thirium	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_GLORMARG	CH_CARORTHAY	FALSE	TRUE	OD_HOME	250	51238	SH_CITY_THIRIUM	OB_SWORD_THIRIUM	TRUE
62	CH_FENARG	50	38	-	DR_NORTH	31		250	1000	250	130	250	20	127			RA_ICELORD		Fenarg the Icelord	Fenarg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_THIRIUM	CH_GLUDREON	TRUE	FALSE	OD_HOME	250	47360	SH_FORTRESS_FENARG	OB_SWORD_FENARG	TRUE
63	CH_IMGORARG	35	39	-	DR_NORTH	31		250	1000	250	200	250	20	127			RA_DWARF		Imgorarg the Dwarf	Imgorarg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DEFAULT		CH_LUXOR	TRUE	FALSE	OD_FOLLOW_FOE	250	35174	SH_CITY_IMGORARG	OB_AXE_IMGORARG	TRUE
64	CH_TORELAK	18	40	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_GIANT		Torelak the Giant	Torelak	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_IMGENARG	CH_THELAK	TRUE	FALSE	OD_HOME	250	16531	SH_FORTRESS_TORELAK	OB_HAMMER_TORELAK	TRUE
65	CH_TORORMARG	32	40	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_DWARF		Torormarg the Dwarf	Torormarg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_IMGORARG	CH_OBORTHARG	TRUE	FALSE	OD_HOME	250	47426	SH_FORTRESS_TORORMARG	OB_AXE_TORORMARG	TRUE
66	CH_USHANGRANE	56	40	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_ICELORD		Ushangrane the Icelord	Ushangrane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_THIRIUM	CH_IMGORARG	FALSE	TRUE	OD_HOME	250	38918	SH_FORTRESS_USHANGRANE	OB_SWORD_USHANGRANE	TRUE
67	CH_FANGRORN	52	41	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_ICELORD		Fangrorn the Icelord	Fangrorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_SHARETH	CH_IMORTHORN	FALSE	TRUE	OD_HOME	250	33142	SH_CITY_FANGRORN	OB_SWORD_FANGRORN	TRUE
68	CH_CARANGRESH	63	41	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Carangresh the Icelord	Carangresh	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_THIRIUM	CH_IMGORAD	FALSE	TRUE	OD_HOME	250	420	SH_CITY_CARANGRESH	OB_SWORD_CARANGRESH	TRUE
69	CH_ANVILDRAK	8	42	-	DR_NORTH	31		250	1000	250	190	250	20	127			RA_GIANT		Anvildrak the Giant	Anvildrak	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_CARANGRANE	CH_LUXOR	TRUE	FALSE	OD_FOLLOW_FOE	250	18450	SH_CITY_ANVILDRAK	OB_HAMMER_ANVILDRAK	TRUE
70	CH_ANVARORN	49	42	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_ICELORD		Anvarorn the Icelord	Anvarorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_FANGRORN	CH_THELAK	FALSE	TRUE	OD_HOME	250	2544	SH_FORTRESS_ANVARORN	OB_SWORD_ANVARORN	TRUE
71	CH_HAGUDRIL	45	44	-	DR_NORTH	31		250	1000	250	160	250	20	127			RA_DWARF		Hagudril the Dwarf	Hagudril	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_CARORTHAY	CH_GANORMARG	TRUE	FALSE	OD_HOME	250	17595	SH_FORTRESS_HAGUDRIL	OB_AXE_HAGUDRIL	TRUE
72	CH_GANIGRORN	20	45	-	DR_NORTH	31		250	1000	250	160	250	20	127			RA_GIANT		Ganigrorn the Giant	Ganigrorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_IMGENARG	CH_ANVORTHUN	TRUE	FALSE	OD_HOME	250	213	SH_FORTRESS_GANIGRORN	OB_HAMMER_GANIGRORN	TRUE
73	CH_BERANGRORN	24	45	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_DWARF		Berangrorn the Dwarf	Berangrorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_GLORMANE	CH_CARANGRESH	TRUE	FALSE	OD_HOME	250	2279	SH_FORTRESS_BERANGRORN	OB_AXE_BERANGRORN	TRUE
74	CH_FENORN	9	46	-	DR_NORTH	31		250	1000	250	190	250	20	127			RA_GIANT		Fenorn the Giant	Fenorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_ANVILDRAK	CH_CARORTHAND	TRUE	FALSE	OD_HOME	250	51216	SH_FORTRESS_FENORN	OB_HAMMER_FENORN	TRUE
75	CH_SILDRORN	2	47	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_GIANT		Sildrorn the Giant	Sildrorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_ANVILDRAK	CH_IMGORAD	TRUE	FALSE	OD_HOME	250	139	SH_FORTRESS_SILDRORN	OB_HAMMER_SILDRORN	TRUE
76	CH_CARORTHAY	53	47	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_DWARF		Carorthay the Dwarf	Carorthay	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_LORANGRARG	CH_GLORMARG	TRUE	FALSE	OD_HOME	250	109	SH_CITY_CARORTHAY	OB_AXE_CARORTHAY	TRUE
77	CH_GLORTHARG	3	50	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_BARBARIAN		Glortharg the Barbarian	Glortharg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_CARORMAND	CH_TORORMARG	FALSE	TRUE	OD_HOME	250	247	SH_FORTRESS_GLORTHARG	OB_SPEAR_GLORTHARG	TRUE
78	CH_THORTHEON	18	50	-	DR_NORTH	31	1000	250		250	160	250	20	127			RA_BARBARIAN		Thortheon the Barbarian	Thortheon	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_CARORMAND	CH_THORMUK	FALSE	TRUE	OD_HOME	250	185	SH_FORTRESS_THORTHEON	OB_SPEAR_THORTHEON	TRUE
79	CH_GLORMANE	31	50	-	DR_NORTH	31		250	1000	250	200	250	20	127			RA_DWARF		Glormane the Dwarf	Glormane	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF		CH_TALORTHANE	TRUE	FALSE	OD_HOME	250	18583	SH_CITY_GLORMANE	OB_AXE_GLORMANE	TRUE
80	CH_GLORUK	22	51	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_DWARF		Gloruk the Dwarf	Gloruk	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_GLORMANE	CH_THORTHAK	TRUE	FALSE	OD_HOME	250	150	SH_FORTRESS_GLORUK	OB_AXE_GLORUK	TRUE
81	CH_GLUDREON	64	51	-	DR_NORTH	31		250	1000	250	140	250	20	127			RA_DWARF		Gludreon the Dwarf	Gludreon	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_CARORTHAY	CH_CARORTHORN	TRUE	FALSE	OD_HOME	250	40002	SH_FORTRESS_GLUDREON	OB_AXE_GLUDREON	TRUE
82	CH_THUDRUN	48	53	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_DWARF		Thudrun the Dwarf	Thudrun	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_LORANGRARG	CH_IMGARORN	TRUE	FALSE	OD_HOME	250	233	SH_FORTRESS_THUDRUN	OB_AXE_THUDRUN	TRUE
83	CH_TORELORN	33	56	-	DR_NORTH	31		250	1000	250	140	250	20	127			RA_DWARF		Torelorn the Dwarf	Torelorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_GLORMANE	CH_THANGRORN	TRUE	FALSE	OD_HOME	250	36432	SH_FORTRESS_TORELORN	OB_AXE_TORELORN	TRUE
84	CH_THATRUK	36	56	-	DR_NORTH	31		250	1000	250	160	250	20	127			RA_DWARF		Thatruk the Dwarf	Thatruk	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_TORELORN	CH_TORINARG	TRUE	FALSE	OD_HOME	250	43026	SH_FORTRESS_THATRUK	OB_AXE_THATRUK	TRUE
