Id	Code	XCor	YCor	LocIdt	Looking	Time	Riders	RidersEnergy	Warriors	WarriorsEnergy	Reckless	Energy	Strength	Cowardess	RecruitingKey	RecruitedBy	Race	ObjectCarrying	fullname	shortname	Recruited	Riding	Hidden	Alive	allowedarmy	allowedhide	allowedhorse	allowedmoonring	allowedicecrown	destroyicecrown	Face	Body	Shield	Gender	Loyal	Liege	Foe	allowedWarriors	allowedRiders	orders	despondency	attributes	home_stronghold	desired_object	ai
85	CH_CARORMAND	9	57	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_BARBARIAN		Carormand the Barbarian	Carormand	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN		CH_LORANGRARG	FALSE	TRUE	OD_HOME	250	2163	SH_CITY_CARORMAND	OB_SPEAR_CARORMAND	TRUE
86	CH_LORANGRARG	48	57	-	DR_NORTH	31		250	1000	250	170	250	20	127			RA_DWARF		Lorangrarg the Dwarf	Lorangrarg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_GLORMANE	CH_CARORTHANE	TRUE	FALSE	OD_HOME	250	13315	SH_CITY_LORANGRARG	OB_AXE_LORANGRARG	TRUE
87	CH_THELAK	24	59	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_DWARF		Thelak the Dwarf	Thelak	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_TORELORN	CH_GLORMEON	TRUE	FALSE	OD_HOME	250	71	SH_FORTRESS_THELAK	OB_AXE_THELAK	TRUE
88	CH_IMANGRUK	50	61	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_DWARF		Imangruk the Dwarf	Imangruk	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_LORANGRARG	CH_MORILDRANE	TRUE	FALSE	OD_HOME	250	34896	SH_FORTRESS_IMANGRUK	OB_AXE_IMANGRUK	TRUE
89	CH_GLIGRIL	61	61	-	DR_NORTH	31		250	1000	250	130	250	20	127			RA_DWARF		Gligril the Dwarf	Gligril	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_ULFANGRAK	CH_KAHUDRARG	TRUE	FALSE	OD_HOME	250	8223	SH_FORTRESS_GLIGRIL	OB_AXE_GLIGRIL	TRUE
90	CH_THANGRAD	12	62	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_BARBARIAN		Thangrad the Barbarian	Thangrad	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_LORANGRORN	CH_THUDRUN	FALSE	TRUE	OD_HOME	250	32886	SH_FORTRESS_THANGRAD	OB_SPEAR_THANGRAD	TRUE
91	CH_IMULORN	33	63	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_DWARF		Imulorn the Dwarf	Imulorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_THIGRAK	CH_VARANGRAND	TRUE	FALSE	OD_HOME	250	243	SH_FORTRESS_IMULORN	OB_AXE_IMULORN	TRUE
92	CH_THIGRAK	45	63	-	DR_NORTH	31		250	1000	250	190	250	20	127			RA_DWARF		Thigrak the Dwarf	Thigrak	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_GLORMANE	CH_ANVILDRAK	TRUE	FALSE	OD_HOME	250	6151	SH_CITY_THIGRAK	OB_AXE_THIGRAK	TRUE
93	CH_LORANGRORN	7	65	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_BARBARIAN		Lorangrorn the Barbarian	Lorangrorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_CARORMAND	CH_IMGORTHAND	FALSE	TRUE	OD_HOME	250	53	SH_CITY_LORANGRORN	OB_SPEAR_LORANGRORN	TRUE
94	CH_VARATRARG	27	67	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_BARBARIAN		Varatrarg the Barbarian	Varatrarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_LORANGRORN	CH_USHANGRANE	FALSE	TRUE	OD_HOME	250	1744	SH_FORTRESS_VARATRARG	OB_SPEAR_VARATRARG	TRUE
95	CH_IMELORN	54	67	-	DR_NORTH	31		250	1000	250	140	250	20	127			RA_DWARF		Imelorn the Dwarf	Imelorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_THIGRAK	CH_ANVORTHEON	TRUE	FALSE	OD_HOME	250	43026	SH_FORTRESS_IMELORN	OB_AXE_IMELORN	TRUE
96	CH_ULFANGRAK	62	67	-	DR_NORTH	31		250	1000	250	130	250	20	127			RA_DWARF		Ulfangrak the Dwarf	Ulfangrak	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	12	0	GD_MALE	RA_DWARF	CH_THIGRAK	CH_OBIGRORN	TRUE	FALSE	OD_HOME	250	2150	SH_FORTRESS_ULFANGRAK	OB_AXE_ULFANGRAK	TRUE
97	CH_THORTHAK	2	68	-	DR_NORTH	31		250	1000	250	170	250	20	127			RA_BARBARIAN		Thorthak the Barbarian	Thorthak	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_IMGORAD	CH_GLORTHEON	TRUE	FALSE	OD_HOME	250	32839	SH_FORTRESS_THORTHAK	OB_SWORD_THORTHAK	TRUE
98	CH_THORMAND	30	68	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_FEY		Thormand the Fey	Thormand	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMORTHORN	CH_KAHANGRORN	FALSE	TRUE	OD_HOME	250	233	SH_FORTRESS_THORMAND	OB_BOW_THORMAND	TRUE
99	CH_ANVORTHUN	8	71	-	DR_NORTH	31	1000	250		250	140	250	20	127			RA_BARBARIAN		Anvorthun the Barbarian	Anvorthun	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_IMGORAD	CH_BERANGRORN	FALSE	TRUE	OD_HOME	250	2294	SH_FORTRESS_ANVORTHUN	OB_SPEAR_ANVORTHUN	TRUE
100	CH_IMGORMAND	43	72	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_FEY		Imgormand the Fey	Imgormand	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_MORILDRANE	CH_IMGORARG	FALSE	TRUE	OD_HOME	250	2070	SH_FORTRESS_IMGORMAND	OB_BOW_IMGORMAND	TRUE
101	CH_CARORTHORN	60	72	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_FEY		Carorthorn the Fey	Carorthorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_LORANGRIEL	CH_VARORMANE	FALSE	TRUE	OD_HOME	250	207	SH_FORTRESS_CARORTHORN	OB_BOW_CARORTHORN	TRUE
102	CH_IMGORAD	3	75	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_BARBARIAN		Imgorad the Barbarian	Imgorad	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN		CH_CARANGRANE	FALSE	TRUE	OD_HOME	250	183	SH_CITY_IMGORAD	OB_SPEAR_IMGORAD	TRUE
103	CH_TORORTHANE	36	75	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_FEY		Tororthane the Fey	Tororthane	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMORTHORN	CH_MALORMUN	TRUE	FALSE	OD_HOME	250	18049	SH_FORTRESS_TORORTHANE	OB_HAMMER_TORORTHANE	TRUE
104	CH_IMORTHORN	32	76	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_FEY		Imorthorn the Fey	Imorthorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY		CH_SHARETH	FALSE	TRUE	OD_HOME	250	255	SH_CITY_IMORTHORN	OB_BOW_IMORTHORN	TRUE
105	CH_BERORMORN	18	78	-	DR_NORTH	31	1000	250		250	160	250	20	127			RA_FEY		Berormorn the Fey	Berormorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_CARORTHANE	CH_KAHANGRIEL	FALSE	TRUE	OD_HOME	250	237	SH_FORTRESS_BERORMORN	OB_BOW_BERORMORN	TRUE
106	CH_FIRAK	8	80	-	DR_NORTH	31	1000	250		250	140	250	20	127			RA_BARBARIAN		Firak the Barbarian	Firak	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_IMGORAD	CH_THIGRAK	FALSE	TRUE	OD_HOME	250	67	SH_FORTRESS_FIRAK	OB_SPEAR_FIRAK	TRUE
107	CH_MORILDRANE	46	80	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_FEY		Morildrane the Fey	Morildrane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_LORANGRIEL	CH_TARITHEL	FALSE	TRUE	OD_FOLLOW_FOE	250	47430	SH_FORTRESS_MORILDRANE	OB_BOW_MORILDRANE	TRUE
108	CH_THIGRAND	29	81	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_FEY		Thigrand the Fey	Thigrand	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_CARORTHANE	CH_MALIRANE	TRUE	FALSE	OD_HOME	250	249	SH_FORTRESS_THIGRAND	OB_BOW_THIGRAND	TRUE
109	CH_KAHUDRARG	12	82	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_BARBARIAN		Kahudrarg the Barbarian	Kahudrarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_IMGORAD	CH_LUXOR	FALSE	TRUE	OD_FOLLOW_FOE	250	35142	SH_FORTRESS_KAHUDRARG	OB_SPEAR_KAHUDRARG	TRUE
110	CH_LORANGRIEL	55	82	-	DR_NORTH	31	1000	250		250	190	250	20	127			RA_FEY		Lorangriel the Fey	Lorangriel	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMGORTHAND	CH_MALISANE	FALSE	TRUE	OD_HOME	250	217	SH_CITY_LORANGRIEL	OB_BOW_LORANGRIEL	TRUE
111	CH_CARORTHANE	21	83	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_FEY		Carorthane the Fey	Carorthane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMORTHORN	CH_GLORMARG	FALSE	TRUE	OD_HOME	250	227	SH_CITY_CARORTHANE	OB_BOW_CARORTHANE	TRUE
112	CH_THORTHAND	50	85	-	DR_NORTH	31		250	1000	250	130	250	20	127			RA_FEY		Thorthand the Fey	Thorthand	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_LORANGRIEL	CH_IMGORARG	TRUE	FALSE	OD_HOME	250	7	SH_FORTRESS_THORTHAND	OB_BOW_THORTHAND	TRUE
113	CH_BERORMANE	43	88	-	DR_NORTH	31	1000	250		250	160	250	20	127			RA_FEY		Berormane the Fey	Berormane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_LORANGRIM	CH_ZARASHAND	FALSE	TRUE	OD_HOME	250	189	SH_FORTRESS_BERORMANE	OB_BOW_BERORMANE	TRUE
114	CH_IMGORMIEL	58	88	-	DR_NORTH	31		250	1000	250	110	250	20	127			RA_FEY		Imgormiel the Fey	Imgormiel	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMGORTHAND	CH_KAHUDRAK	TRUE	FALSE	OD_HOME	250	26121	SH_FORTRESS_IMGORMIEL	OB_BOW_IMGORMIEL	TRUE
115	CH_CARENEON	11	89	-	DR_NORTH	31		250	1000	250	140	250	20	127			RA_BARBARIAN		Careneon the Barbarian	Careneon	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_KAHUDRARG	CH_THORARG	TRUE	FALSE	OD_HOME	250	169	SH_FORTRESS_CARENEON	OB_SPEAR_CARENEON	TRUE
116	CH_VARANGRAND	18	89	-	DR_NORTH	31	1000	250		250	160	250	20	127			RA_BARBARIAN		Varangrand the Barbarian	Varangrand	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_KAHUDRARG	CH_THIGRAK	FALSE	TRUE	OD_HOME	250	2054	SH_FORTRESS_VARANGRAND	OB_SPEAR_VARANGRAND	TRUE
117	CH_IMGORTHAND	63	89	-	DR_NORTH	31	1000	250		250	190	250	20	127			RA_FEY		Imgorthand the Fey	Imgorthand	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMORTHORN	CH_GLIREON	FALSE	TRUE	OD_HOME	250	233	SH_CITY_IMGORTHAND	OB_BOW_IMGORTHAND	TRUE
118	CH_LORANGRIM	47	91	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_FEY		Lorangrim the Fey	Lorangrim	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMGORTHAND	CH_IMGARIL	FALSE	TRUE	OD_HOME	250	183	SH_CITY_LORANGRIM	OB_BOW_LORANGRIM	TRUE
119	CH_THARAND	28	94	-	DR_NORTH	31		250	1000	250	130	250	20	127			RA_FEY		Tharand the Fey	Tharand	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_CARORTHANE	CH_ANVARORN	TRUE	FALSE	OD_HOME	250	7171	SH_FORTRESS_THARAND	OB_BOW_THARAND	TRUE
120	CH_TORINARG	3	95	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_BARBARIAN		Torinarg the Barbarian	Torinarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_CARENEON	CH_ULFORMANE	FALSE	TRUE	OD_HOME	250	18487	SH_FORTRESS_TORINARG	OB_SPEAR_TORINARG	TRUE
121	CH_IMORTHESH	49	95	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_FEY		Imorthesh the Fey	Imorthesh	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_LORANGRIM	CH_LORELORN	FALSE	TRUE	OD_HOME	250	179	SH_FORTRESS_IMORTHESH	OB_BOW_IMORTHESH	TRUE
122	CH_ANVORTHEON	15	96	-	DR_NORTH	31	1000	250		250	160	250	20	127			RA_BARBARIAN		Anvortheon the Barbarian	Anvortheon	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_CARENEON	CH_HAGUDRIL	FALSE	TRUE	OD_HOME	250	2290	SH_FORTRESS_ANVORTHEON	OB_SPEAR_ANVORTHEON	TRUE
123	CH_OBIREON	64	96	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_FEY		Obireon the Fey	Obireon	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMGORTHAND	CH_CARORTHAD	FALSE	TRUE	OD_HOME	250	4103	SH_FORTRESS_OBIREON	OB_BOW_OBIREON	TRUE
124	CH_OBIGRORN	14	26	-	DR_NORTH	31	1000	250		250	190	250	20	127			RA_GIANT		Obigrorn the Giant	Obigrorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_VARANGRIM	CH_THATRUK	FALSE	TRUE	OD_HOME	250	47	SH_FORTRESS_OBIGRORN	OB_HAMMER_OBIGRORN	TRUE
125	CH_IMGASHARG	36	26	-	DR_NORTH	31		250	1000	250	170	250	20	127			RA_ICELORD		Imgasharg the Icelord	Imgasharg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_BERUDRARG	CH_THORMAND	TRUE	FALSE	OD_HOME	250	35138	SH_FORTRESS_IMGASHARG	OB_SWORD_IMGASHARG	TRUE
126	CH_THANGRARG	44	26	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_ICELORD		Thangrarg the Icelord	Thangrarg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_GLIREON	CH_IMORTHESH	TRUE	FALSE	OD_HOME	250	2326	SH_FORTRESS_THANGRARG	OB_SWORD_THANGRARG	TRUE
127	CH_KAHUDRAK	20	73	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_BARBARIAN		Kahudrak the Barbarian	Kahudrak	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	13	0	GD_MALE	RA_BARBARIAN	CH_LORANGRORN	CH_BERORMANE	FALSE	TRUE	OD_HOME	250	35158	SH_FORTRESS_KAHUDRAK	OB_SPEAR_KAHUDRAK	TRUE
128	CH_CARORTHAND	29	74	-	DR_NORTH	31	1000	250		250	190	250	20	127			RA_FEY		Carorthand the Fey	Carorthand	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	16	0	GD_MALE	RA_FEY	CH_IMORTHORN	CH_TALORMANE	FALSE	TRUE	OD_HOME	250	247	SH_FORTRESS_CARORTHAND	OB_BOW_CARORTHAND	TRUE