id	Code	Description	Name	XCor	YCor	LocIdt	type	power	Unique	CanSee	CanFight	CanPickup	CanDrop	Weapon	MapRemove	kills	UseDescription	RandomStart
1	OB_WOLVES	wolves	Wolves					OP_ATTACK	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			FALSE
2	OB_DRAGONS	dragons	Dragons					OP_ATTACK	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			FALSE
3	OB_ICETROLLS	ice trolls	Ice Trolls					OP_ATTACK	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			FALSE
4	OB_SKULKRIN	skulkrin	Skullkrin					OP_ATTACK	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			FALSE
5	OB_WILDHORSES	wild horses	Wild Horses					OP_HORSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE			FALSE
6	OB_SHELTER	shelter and is refreshed	Shelter					OP_SHELTER	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			FALSE
7	OB_GUIDANCE	guidance	Guidance					OP_GUIDANCE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			FALSE
8	OB_SHADOWSOFDEATH	the {obj:name} which drain {char:gender:himher} of vigour	Shadows of Death					OP_NO_ENERGY	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			FALSE
9	OB_WATERSOFLIFE	the {obj:name} which fill {char:gender:himher} with vigour	Waters of Life					OP_FULL_ENERGY	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			FALSE
10	OB_HANDOFDARK	the {obj:name} which brings death to the day	Hand of Dark					OP_NIGHT	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			FALSE
11	OB_CUPOFDREAMS	the {obj:name} which brings new welcome	Cup of Dreams					OP_DAWN	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			FALSE
12	OB_WOLFSLAYER	the {obj:type} {obj:name}	Wolfslayer				OT_SWORD		FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	OB_WOLVES	SS_FIGHT2	FALSE
13	OB_DRAGONSLAYER	the {obj:type} {obj:name}	Dragonslayer				OT_SWORD		FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	OB_DRAGONS	SS_FIGHT2	FALSE
14	OB_ICECROWN	the {obj:name} {obj:type}	Ice				OT_CROWN	OP_FEAR	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	OB_ICETROLLS	SS_FIGHT4	FALSE
15	OB_MOONRING2	the {obj:name} {obj:type}	Moon			CH_LUXOR	OT_RING	OP_CONTROL	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	OB_SKULKRIN	SS_FIGHT3	FALSE
16	OB_CLAWS	the Claws of Night	Claws					OP_NIGHT	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			FALSE
17	OB_FLAMES	the Flames of Dawn	Flames					OP_DAWN	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			FALSE
18	OB_THORNS	the Thorns of Despair	Thorns					OP_FULL_DESPONDANCE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			FALSE
19	OB_BLOOD	the Blood of Courage	Blood					OP_NO_DESPONDANCE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			FALSE
20	OB_LANGUOR	the Langour of Death	Languor					OP_FULL_TIREDNESS	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			FALSE
21	OB_SPRINGS	the Springs of Life	Springs					OP_FULL_TIREDNESS	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			FALSE
22	OB_CROWN_VARENAND	{str:86}	Varenand			-	OT_CROWN	OP_PERSUASION	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
23	OB_CROWN_CARUDRIUM	{str:86}	Carudrium			-	OT_CROWN	OP_PERSUASION	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
24	OB_SPELL_THIGRORN	{str:86}	Thigrorn			-	OT_SPELL	OP_SWIFTNESS	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
25	OB_RUNES_FINORN	{str:86}	Finorn			-	OT_RUNES	OP_PROTECTION	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
26	OB_CROWN_IMIRIEL	{str:86}	Imiriel			-	OT_CROWN	OP_PERSUASION	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
27	OB_HAMMER_IMGARORN	{str:86}	Imgarorn			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
28	OB_HAMMER_IMGORMAD	{str:86}	Imgormad			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
29	OB_SWORD_MALISANE	{str:86}	Malisane			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
30	OB_SWORD_ANVIREON	{str:86}	Anvireon			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
31	OB_SWORD_TALORMANE	{str:86}	Talormane			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
32	OB_SWORD_IMILDRORN	{str:86}	Imildrorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
33	OB_SWORD_CARORTHAD	{str:86}	Carorthad			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
34	OB_SWORD_USHUDRARG	{str:86}	Ushudrarg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
35	OB_HAMMER_GLORMEON	{str:86}	Glormeon			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
36	OB_HAMMER_THORMUK	{str:86}	Thormuk			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
37	OB_SWORD_IMGARIL	{str:86}	Imgaril			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
38	OB_HAMMER_OBULARG	{str:86}	Obularg			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
39	OB_SWORD_THIGRIM	{str:86}	Thigrim			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
40	OB_SWORD_LORELORN	{str:86}	Lorelorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
41	OB_SWORD_KAHANGRORN	{str:86}	Kahangrorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
42	OB_SWORD_MALIRARG	{str:86}	Malirarg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
43	OB_HAMMER_IMATRORN	{str:86}	Imatrorn			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
44	OB_HAMMER_ASORTHANE	{str:86}	Asorthane			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
45	OB_SWORD_IMASHARG	{str:86}	Imasharg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
46	OB_SWORD_TORANGRORN	{str:86}	Torangrorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
47	OB_SWORD_SORTHARG	{str:86}	Sortharg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
48	OB_SWORD_ZARASHAND	{str:86}	Zarashand			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
49	OB_SWORD_GLORORN	{str:86}	Glororn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
50	OB_SWORD_MALORTHAND	{str:86}	Malorthand			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
51	OB_HAMMER_VARANGRIM	{str:86}	Varangrim			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
52	OB_SWORD_SIGRORN	{str:86}	Sigrorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
53	OB_SWORD_HAGUDRAK	{str:86}	Hagudrak			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
54	OB_SWORD_BERUDRARG	{str:86}	Berudrarg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
55	OB_SWORD_IMGUDRORN	{str:86}	Imgudrorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
56	OB_SWORD_TALORTHANE	{str:86}	Talorthane			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
57	OB_SWORD_MORANGRIM	{str:86}	Morangrim			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
58	OB_HAMMER_OBORTHARG	{str:86}	Obortharg			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
59	OB_HAMMER_GLORTHEON	{str:86}	Glortheon			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
60	OB_SWORD_ULFANGRUK	{str:86}	Ulfangruk			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
61	OB_SWORD_MALARORN	{str:86}	Malarorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
62	OB_SWORD_GANORMARG	{str:86}	Ganormarg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
63	OB_HAMMER_BERORTHIM	{str:86}	Berorthim			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
64	OB_SWORD_FIRIM	{str:86}	Firim			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
65	OB_SWORD_GLIREON	{str:86}	Glireon			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
66	OB_SWORD_KAHANGRIEL	{str:86}	Kahangriel			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
67	OB_SWORD_KAHUDRUK	{str:86}	Kahudruk			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
68	OB_SWORD_LORORTHANE	{str:86}	Lororthane			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
69	OB_SWORD_MALIRANE	{str:86}	Malirane			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
70	OB_SWORD_KAHUDRUN	{str:86}	Kahudrun			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
71	OB_HAMMER_ULFORMANE	{str:86}	Ulformane			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
72	OB_AXE_HAGILDRORN	{str:86}	Hagildrorn			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
73	OB_SWORD_THILDRESH	{str:86}	Thildresh			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
74	OB_SWORD_GLORMARG	{str:86}	Glormarg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
75	OB_SWORD_CARORAND	{str:86}	Carorand			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
76	OB_HAMMER_CARANGRANE	{str:86}	Carangrane			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
77	OB_HAMMER_THANGRORN	{str:86}	Thangrorn			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
78	OB_SWORD_MALORMUN	{str:86}	Malormun			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
79	OB_SWORD_VARORMANE	{str:86}	Varormane			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
80	OB_HAMMER_IMGENARG	{str:86}	Imgenarg			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
81	OB_HAMMER_THORARG	{str:86}	Thorarg			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
82	OB_SWORD_THIRIUM	{str:86}	Thirium			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
83	OB_SWORD_FENARG	{str:86}	Fenarg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
84	OB_AXE_IMGORARG	{str:86}	Imgorarg			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
85	OB_HAMMER_TORELAK	{str:86}	Torelak			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
86	OB_AXE_TORORMARG	{str:86}	Torormarg			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
87	OB_SWORD_USHANGRANE	{str:86}	Ushangrane			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
88	OB_SWORD_FANGRORN	{str:86}	Fangrorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
89	OB_SWORD_CARANGRESH	{str:86}	Carangresh			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
90	OB_HAMMER_ANVILDRAK	{str:86}	Anvildrak			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
91	OB_SWORD_ANVARORN	{str:86}	Anvarorn			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
92	OB_AXE_HAGUDRIL	{str:86}	Hagudril			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
93	OB_HAMMER_GANIGRORN	{str:86}	Ganigrorn			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
94	OB_AXE_BERANGRORN	{str:86}	Berangrorn			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
95	OB_HAMMER_FENORN	{str:86}	Fenorn			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
96	OB_HAMMER_SILDRORN	{str:86}	Sildrorn			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
97	OB_AXE_CARORTHAY	{str:86}	Carorthay			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
98	OB_SPEAR_GLORTHARG	{str:86}	Glortharg			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
99	OB_SPEAR_THORTHEON	{str:86}	Thortheon			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
100	OB_AXE_GLORMANE	{str:86}	Glormane			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
101	OB_AXE_GLORUK	{str:86}	Gloruk			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
102	OB_AXE_GLUDREON	{str:86}	Gludreon			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
103	OB_AXE_THUDRUN	{str:86}	Thudrun			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
104	OB_AXE_TORELORN	{str:86}	Torelorn			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
105	OB_AXE_THATRUK	{str:86}	Thatruk			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
106	OB_SPEAR_CARORMAND	{str:86}	Carormand			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
107	OB_AXE_LORANGRARG	{str:86}	Lorangrarg			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
108	OB_AXE_THELAK	{str:86}	Thelak			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
109	OB_AXE_IMANGRUK	{str:86}	Imangruk			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
110	OB_AXE_GLIGRIL	{str:86}	Gligril			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
111	OB_SPEAR_THANGRAD	{str:86}	Thangrad			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
112	OB_AXE_IMULORN	{str:86}	Imulorn			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
113	OB_AXE_THIGRAK	{str:86}	Thigrak			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
114	OB_SPEAR_LORANGRORN	{str:86}	Lorangrorn			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
115	OB_SPEAR_VARATRARG	{str:86}	Varatrarg			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
116	OB_AXE_IMELORN	{str:86}	Imelorn			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
117	OB_AXE_ULFANGRAK	{str:86}	Ulfangrak			-	OT_AXE	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
118	OB_SWORD_THORTHAK	{str:86}	Thorthak			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
119	OB_BOW_THORMAND	{str:86}	Thormand			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
120	OB_SPEAR_ANVORTHUN	{str:86}	Anvorthun			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
121	OB_BOW_IMGORMAND	{str:86}	Imgormand			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
122	OB_BOW_CARORTHORN	{str:86}	Carorthorn			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
123	OB_SPEAR_IMGORAD	{str:86}	Imgorad			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
124	OB_HAMMER_TORORTHANE	{str:86}	Tororthane			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
125	OB_BOW_IMORTHORN	{str:86}	Imorthorn			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
126	OB_BOW_BERORMORN	{str:86}	Berormorn			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
127	OB_SPEAR_FIRAK	{str:86}	Firak			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
128	OB_BOW_MORILDRANE	{str:86}	Morildrane			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
129	OB_BOW_THIGRAND	{str:86}	Thigrand			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
130	OB_SPEAR_KAHUDRARG	{str:86}	Kahudrarg			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
131	OB_BOW_LORANGRIEL	{str:86}	Lorangriel			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
132	OB_BOW_CARORTHANE	{str:86}	Carorthane			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
133	OB_BOW_THORTHAND	{str:86}	Thorthand			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
134	OB_BOW_BERORMANE	{str:86}	Berormane			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
135	OB_BOW_IMGORMIEL	{str:86}	Imgormiel			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
136	OB_SPEAR_CARENEON	{str:86}	Careneon			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
137	OB_SPEAR_VARANGRAND	{str:86}	Varangrand			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
138	OB_BOW_IMGORTHAND	{str:86}	Imgorthand			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
139	OB_BOW_LORANGRIM	{str:86}	Lorangrim			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
140	OB_BOW_THARAND	{str:86}	Tharand			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
141	OB_SPEAR_TORINARG	{str:86}	Torinarg			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
142	OB_BOW_IMORTHESH	{str:86}	Imorthesh			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
143	OB_SPEAR_ANVORTHEON	{str:86}	Anvortheon			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
144	OB_BOW_OBIREON	{str:86}	Obireon			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
145	OB_HAMMER_OBIGRORN	{str:86}	Obigrorn			-	OT_HAMMER	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
146	OB_SWORD_IMGASHARG	{str:86}	Imgasharg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
147	OB_SWORD_THANGRARG	{str:86}	Thangrarg			-	OT_SWORD	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
148	OB_SPEAR_KAHUDRAK	{str:86}	Kahudrak			-	OT_SPEAR	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE
149	OB_BOW_CARORTHAND	{str:86}	Carorthand			-	OT_BOW	OP_BATTLE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE