Id	Code	Name	Success	BattleStrengh	BattleStrengthRider	SoldiersName	DiagonalModifier	InitialMovement	RidingMultiplier	MovementMax	BaseRestAmount	StrongholdStartups	MistMovementCost	MistDespondencyCost	BaseEnergyAmount	BaseEnergyHorseAmount
0	RA_DEFAULT	Default	0				2	2	2	255	9	0				
1	RA_DOOMGUARD	Doomdark	0			Doomguard	0	0	0	255	9	200				
2	RA_FREE	Free	0	220	180		2	6	3	255	9		2	6	2	4
3	RA_FEY	Fey	0	200	150		2	6	3	255	9	100	2	6	2	3
4	RA_TARG	Targ	0				2	0	0	255	9	100	2	6		
5	RA_WISE	Wise	0	220	180		2	4	2	255	9		2	6	0	1
6	RA_MORKIN	Morkin	0	220	180	Moonguard	2	6	3	255	9		2	6		
7	RA_SKULKRIN	Skulkrin	0				2	0	0	255	9	100	2	6		
8	RA_DRAGON	Dragon	0			Dragonguard	2	0	0	1	9	100				
9	RA_TROLL	Troll	0			Trolls	2	0	0	0	9	100	2	6		
10	RA_MOONPRINCE	Moonprince	0	220	180	Moonguard	2	6	3	0	9	250	2	6	1	2
11	RA_BARBARIAN	Barbarians	0	180	140		2	8	5	0	9	100	2	6	2	4
12	RA_ICELORD	Icelords	0	220	180	Iceguard	2	5	3	0	9	200			1	2
13	RA_GIANT	Giants	0	180	180		2	5	5	0	9	100	2	6	2	2
14	RA_HEARTSTEALER	Heartstealer	0	220	220	Iceguard	2	2	2	0	9	200			0	0
15	RA_DWARF	Dwarves	0	160	160		2	5	5	0	9	100	2	6	3	3
16	RA_TARITHEL	Fey	0				2	2	2	0	9	0	2	6	1	1
17	RA_DOOMDARK	Doomdark	0			Doomguard	2	0	0	255	9	200	0	0		