Version	Id	Symbol	Flags	Location	Occupying Race	Race	Type	Total	Min	Max	Strategical Success	Owner Success	Enemy Success	Influence	Respawn	Occupier	Owner	Terrain	Energy	Loyalty
1	1	SH_CITADEL_GLOOM		9,1	RA_FREE	RA_FREE	UT_WARRIORS	600	100	1200	0	0	0	5	0	CH_GLOOM	CH_GLOOM	TN_CITADEL	0	RA_FREE
1	2	SH_KEEP_OF_LORGRIM		47,4	RA_FREE	RA_FREE	UT_RIDERS	200	100	1200	0	0	0	2	0	CH_LORGRIM	CH_LORGRIM	TN_KEEP	0	RA_WISE
1	3	SH_DESPAIR_KEEP_3		29,5	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	400	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	4	SH_CITADEL_VORGATH		23,6	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	1000	100	1200	0	0	0	5	0	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL	0	RA_DOOMDARK
1	5	SH_KEEP_OF_DEATH		33,7	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	300	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	6	SH_DESPAIR_KEEP_6		24,8	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	500	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	7	SH_CITADEL_USHGARAK		30,8	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	1200	100	1200	0	0	0	5	0	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL	0	RA_DOOMDARK
1	8	SH_CITADEL_GRARG		38,8	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	1100	100	1200	0	0	0	5	0	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL	0	RA_DOOMDARK
1	9	SH_GRARG_KEEP_9		41,9	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	400	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	10	SH_KEEP_OF_FADRATH		58,9	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	0			TN_KEEP	0	RA_DEFAULT
1	11	SH_GRARG_KEEP_11		40,10	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	500	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	12	SH_KEEP_OF_LOTHORIL		12,11	RA_FEY	RA_FEY	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_LOTHORIL	CH_LOTHORIL	TN_KEEP	0	RA_FEY
1	13	SH_LOST_KEEP_13		22,12	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	300	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	14	SH_UGRAK_KEEP_14		26,12	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	15	SH_CITADEL_KOR		30,13	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	1000	100	1200	0	0	0	5	0	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL	0	RA_DOOMDARK
1	16	SH_KOR_KEEP_16		37,13	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	300	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	17	SH_KEEP_OF_ITHRIL		52,13	RA_FREE	RA_FREE	UT_RIDERS	200	100	1200	0	0	0	2	0	CH_ITHRORN	CH_ITHRORN	TN_KEEP	0	RA_FREE
1	18	SH_KEEP_OF_DROON		63,13	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0			TN_KEEP	0	RA_DEFAULT
1	19	SH_GLORIM_KEEP_19		17,14	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	20	SH_ITHRIL_KEEP_20		56,14	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	0	CH_ITHRORN	CH_ITHRORN	TN_KEEP	0	RA_FREE
1	21	SH_CITADEL_ITHRORN		58,16	RA_FREE	RA_FREE	UT_WARRIORS	700	100	1200	0	0	0	5	0	CH_ITHRORN	CH_ITHRORN	TN_CITADEL	0	RA_FREE
1	22	SH_GLORIM_KEEP_22		15,17	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	23	SH_KOR_KEEP_23		28,17	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	500	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	24	SH_KOR_KEEP_24		35,17	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	25	SH_CITADEL_DREAMS		43,17	RA_FEY	RA_FEY	UT_WARRIORS	550	100	1200	0	0	0	5	0	CH_DREAMS	CH_DREAMS	TN_CITADEL	0	RA_FEY
1	26	SH_ITHRIL_KEEP_26		53,17	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	0	CH_ITHRORN	CH_ITHRORN	TN_KEEP	0	RA_FREE
1	27	SH_KOR_KEEP_27		20,18	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	28	SH_KOR_KEEP_28		23,19	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	29	SH_ITHRIL_KEEP_29		55,19	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_ITHRORN	CH_ITHRORN	TN_KEEP	0	RA_FREE
1	30	SH_KORKITH_KEEP_30		15,21	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	100	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	31	SH_ITHRIL_KEEP_31		50,21	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	0	CH_ITHRORN	CH_ITHRORN	TN_KEEP	0	RA_FREE
1	32	SH_KEEP_OF_WHISPERS		58,21	RA_FEY	RA_FEY	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_WHISPERS	CH_WHISPERS	TN_KEEP	0	RA_FEY
1	33	SH_CITADEL_KORKITH		19,22	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	900	100	1200	0	0	0	5	0	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL	0	RA_DOOMDARK
1	34	SH_KOR_KEEP_34		43,22	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	100	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	35	SH_KEEP_OF_KOR		32,23	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	350	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	36	SH_ITHRIL_KEEP_36		47,23	RA_FREE	RA_FREE	UT_RIDERS	400	100	1200	0	0	0	2	0	CH_ITHRORN	CH_ITHRORN	TN_KEEP	0	RA_FREE
1	37	SH_KOR_KEEP_37		40,24	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	38	SH_HERATH_KEEP_38		57,25	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_HERATH	CH_HERATH	TN_KEEP	0	RA_FREE
1	39	SH_KOR_KEEP_39		33,26	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	40	SH_KEEP_HERATH		46,27	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	0	CH_HERATH	CH_HERATH	TN_KEEP	0	RA_FREE
1	41	SH_HERATH_KEEP_41		55,27	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	0	CH_HERATH	CH_HERATH	TN_KEEP	0	RA_FREE
1	42	SH_VALETHOR_KEEP_42		35,28	RA_DOOMDARK	RA_DOOMDARK	UT_RIDERS	200	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	43	SH_KEEP_OF_VALETHOR		18,29	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	44	SH_MARAKITH_KEEP_44		43,29	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_MARAKITH	CH_MARAKITH	TN_KEEP	0	RA_FREE
1	45	SH_CITADEL_GORGARTH		25,30	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	1000	100	1200	0	0	0	5	0	CH_DOOMDARK	CH_DOOMDARK	TN_CITADEL	0	RA_DOOMDARK
1	46	SH_VALETHOR_KEEP_46		31,30	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	47	SH_KEEP_OF_KUMAR		52,30	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	0	CH_KUMAR	CH_KUMAR	TN_KEEP	0	RA_FREE
1	48	SH_CITADEL_KUMAR		58,30	RA_FREE	RA_FREE	UT_RIDERS	600	100	1200	0	0	0	5	0	CH_KUMAR	CH_KUMAR	TN_CITADEL	0	RA_FREE
1	49	SH_TARG_KEEP_49		56,32	RA_TARG	RA_TARG	UT_RIDERS	200	100	1200	0	0	0	2	0	CH_UTARG	CH_UTARG	TN_KEEP	0	RA_TARG
1	50	SH_VALETHOR_KEEP_50		22,33	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	300	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	51	SH_VALETHOR_KEEP_51		24,33	RA_DOOMDARK	RA_DOOMDARK	UT_WARRIORS	300	100	1200	0	0	0	2	0	CH_DOOMDARK	CH_DOOMDARK	TN_KEEP	0	RA_DOOMDARK
1	52	SH_CITADEL_MARAKITH		44,33	RA_FREE	RA_FREE	UT_WARRIORS	700	100	1200	0	0	0	5	0	CH_MARAKITH	CH_MARAKITH	TN_CITADEL	0	RA_FREE
1	53	SH_KEEP_OF_DODRAK		14,34	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0			TN_KEEP	0	RA_DEFAULT
1	54	SH_KEEP_OF_MARAKITH		35,34	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_MARAKITH	CH_MARAKITH	TN_KEEP	0	RA_FREE
1	55	SH_BLOOD_KEEP_55		31,35	RA_FREE	RA_FREE	UT_RIDERS	100	100	1200	0	0	0	2	0	CH_BLOOD	CH_BLOOD	TN_KEEP	0	RA_FREE
1	56	SH_KEEP_OF_UTARG		60,35	RA_TARG	RA_TARG	UT_RIDERS	350	100	1200	0	0	0	2	0	CH_UTARG	CH_UTARG	TN_KEEP	0	RA_TARG
1	57	SH_KEEP_OF_BLOOD		22,37	RA_FREE	RA_FREE	UT_WARRIORS	400	100	1200	0	0	0	2	0	CH_BLOOD	CH_BLOOD	TN_KEEP	0	RA_FREE
1	58	SH_KEEP_OF_ANTHORIL		55,39	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_ATHORIL	CH_ATHORIL	TN_KEEP	0	RA_FREE
1	59	SH_BLOOD_KEEP_59		28,40	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_BLOOD	CH_BLOOD	TN_KEEP	0	RA_FREE
1	60	SH_BLOOD_KEEP_60		23,41	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_BLOOD	CH_BLOOD	TN_KEEP	0	RA_FREE
1	61	SH_BLOOD_KEEP_61		26,41	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_BLOOD	CH_BLOOD	TN_KEEP	0	RA_FREE
1	62	SH_DAWN_KEEP_62		49,41	RA_FREE	RA_FREE	UT_WARRIORS	100	100	1200	0	0	0	2	0	CH_DAWN	CH_DAWN	TN_KEEP	0	RA_FREE
1	63	SH_DAWN_KEEP_63		43,42	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	0	CH_DAWN	CH_DAWN	TN_KEEP	0	RA_FREE
1	64	SH_KEEP_OF_DREGRIM		56,42	RA_FEY	RA_FEY	UT_RIDERS	100	100	1200	0	0	0	2	0	CH_DREGRIM	CH_DREGRIM	TN_KEEP	0	RA_FEY
1	65	SH_KEEP_OF_THEMOON		18,43	RA_FREE	RA_FREE	UT_RIDERS	250	100	1200	0	0	0	2	0	CH_LUXOR	CH_LUXOR	TN_KEEP	0	RA_FREE
1	66	SH_CITADEL_SHIMERIL		29,43	RA_FREE	RA_FREE	UT_WARRIORS	750	100	1200	0	0	0	5	0	CH_SHIMERIL	CH_SHIMERIL	TN_CITADEL	0	RA_FREE
1	67	SH_KEEP_OF_DAWN		38,44	RA_FREE	RA_FREE	UT_RIDERS	100	100	1200	0	0	0	2	0	CH_DAWN	CH_DAWN	TN_KEEP	0	RA_FREE
1	68	SH_CITADEL_DREGRIM		60,44	RA_FEY	RA_FEY	UT_WARRIORS	500	100	1200	0	0	0	5	0	CH_DREGRIM	CH_DREGRIM	TN_CITADEL	0	RA_FEY
1	69	SH_CITADEL_DAWN		45,46	RA_FREE	RA_FREE	UT_WARRIORS	550	100	1200	0	0	0	5	0	CH_DAWN	CH_DAWN	TN_CITADEL	0	RA_FREE
1	70	SH_KEEP_OF_MITHARG		30,47	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_MITHARG	CH_MITHARG	TN_KEEP	0	RA_FREE
1	71	SH_DAWN_KEEP_71		43,47	RA_FREE	RA_FREE	UT_RIDERS	100	100	1200	0	0	0	2	0	CH_DAWN	CH_DAWN	TN_KEEP	0	RA_FREE
1	72	SH_KEEP_OF_TORKREN		8,48	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0			TN_KEEP	0	RA_DEFAULT
1	73	SH_KEEP_OF_GARD		11,48	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_GARD	CH_GARD	TN_KEEP	0	RA_FREE
1	74	SH_TRORN_KEEP_74		49,49	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_TRORN	CH_TRORN	TN_KEEP	0	RA_FREE
1	75	SH_KEEP_OF_BRITH		22,50	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	0	CH_BRITH	CH_BRITH	TN_KEEP	0	RA_FREE
1	76	SH_KEEP_OF_CORELAY		46,50	RA_FREE	RA_FREE	UT_RIDERS	250	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	77	SH_KEEP_OF_TRORN		55,51	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_TRORN	CH_TRORN	TN_KEEP	0	RA_FREE
1	78	SH_KEEP_OF_MORNING		40,52	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_MORNING	CH_MORNING	TN_KEEP	0	RA_FREE
1	79	SH_MORNING_KEEP_79		43,52	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_MORNING	CH_MORNING	TN_KEEP	0	RA_FREE
1	80	SH_TRORN_KEEP_80		51,52	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_TRORN	CH_TRORN	TN_KEEP	0	RA_FREE
1	81	SH_CORELAY_KEEP_81		47,53	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	82	SH_GARD_KEEP_82		13,55	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_GARD	CH_GARD	TN_KEEP	0	RA_FREE
1	83	SH_KEEP_OF_ODRARK		26,55	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_RORATH	CH_RORATH	TN_KEEP	0	RA_FREE
1	84	SH_CORELAY_KEEP_84		45,55	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	85	SH_CORELAY_KEEP_85		56,55	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	86	SH_KEEP_OF_SILENCE		8,56	RA_FREE	RA_FREE	UT_RIDERS	100	100	1200	0	0	0	2	0			TN_KEEP	0	RA_DEFAULT
1	87	SH_CITADEL_GARD		11,56	RA_FREE	RA_FREE	UT_RIDERS	600	100	1200	0	0	0	5	0	CH_GARD	CH_GARD	TN_CITADEL	0	RA_FREE
1	88	SH_KEEP_OF_ISHMALAY		18,57	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_BRITH	CH_BRITH	TN_KEEP	0	RA_FREE
1	89	SH_BRITH_KEEP_89		22,57	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_BRITH	CH_BRITH	TN_KEEP	0	RA_FREE
1	90	SH_CORELAY_KEEP_90		38,57	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	91	SH_SILENCE_KEEP_91		9,58	RA_FREE	RA_FREE	UT_WARRIORS	150	100	1200	0	0	0	2	0			TN_KEEP	0	RA_DEFAULT
1	92	SH_GARD_KEEP_92		13,58	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_GARD	CH_GARD	TN_KEEP	0	RA_FREE
1	93	SH_CORELAY_KEEP_93		40,59	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	94	SH_CORELAY_KEEP_94		57,59	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	95	SH_CORELAY_KEEP_95		64,59	RA_FREE	RA_FREE	UT_RIDERS	150	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	96	SH_CORELAY_KEEP_96		43,60	RA_FREE	RA_FREE	UT_WARRIORS	300	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	97	SH_CITADEL_XAJORKITH		46,60	RA_FREE	RA_FREE	UT_RIDERS	750	100	1200	0	0	0	5	0	CH_XAJORKITH	CH_XAJORKITH	TN_CITADEL	0	RA_FREE
1	98	SH_TORKREN_KEEP_98		5,61	RA_FREE	RA_FREE	UT_RIDERS	50	100	1200	0	0	0	2	0			TN_KEEP	0	RA_DEFAULT
1	99	SH_KEEP_OF_THIMRATH		34,61	RA_FEY	RA_FEY	UT_RIDERS	300	100	1200	0	0	0	2	0	CH_THIMRATH	CH_THIMRATH	TN_KEEP	0	RA_FEY
1	100	SH_KEEP_OF_RORATH		24,61	RA_FREE	RA_FREE	UT_RIDERS	250	100	1200	0	0	0	2	0	CH_RORATH	CH_RORATH	TN_KEEP	0	RA_FREE
1	101	SH_CORELAY_KEEP_101		60,61	RA_FREE	RA_FREE	UT_WARRIORS	250	100	1200	0	0	0	2	0	CH_XAJORKITH	CH_XAJORKITH	TN_KEEP	0	RA_FREE
1	102	SH_BRITH_KEEP_102		15,61	RA_FREE	RA_FREE	UT_WARRIORS	200	100	1200	0	0	0	2	0	CH_BRITH	CH_BRITH	TN_KEEP	0	RA_FREE
