Id	Code	Priority	ObjectiveId	ConditionId	RefId_1	RefId_2	RefId_3	RefId_4	RefId_5	Points	ScorerId	Complete	Enabled	Any	Comment	Action	ActionId
1	MI_USHGARAK_FALLEN	1	MO_MAJOR	MC_STRONGHOLD_TAKEN	SH_CITADEL_USHGARAK	RA_FREE	-	-	-	16	RA_FREE	FALSE	TRUE	FALSE	Ushgarak has fallen		
2	MI_ICECROWN_DESTROYED	2	MO_MAJOR	MC_MISSION_COMPLETE	MI_ICECROWN_LAKEMIRROW	MI_ICECROWN_LORGIM	MI_ICECROWN_FAWKRIN	MI_ICECROWN_FARFLAME	-	8	RA_FREE	FALSE	TRUE	TRUE	The Icecrown has been destroyed		
3	MI_LUXOR_DEAD	1	MO_MAJOR	MC_CHARACTER_DEAD	CH_LUXOR	-	-	-	-	4	RA_DOOMDARK	FALSE	TRUE	FALSE	Luxor is dead		
4	MI_MORKIN_DEAD	1	MO_MAJOR	MC_CHARACTER_DEAD	CH_MORKIN	-	-	-	-	16	RA_DOOMDARK	FALSE	TRUE	FALSE	Morkin is dead		
5	MI_XAJORKITH_FALLEN	1	MO_MAJOR	MC_STRONGHOLD_TAKEN	SH_CITADEL_XAJORKITH	RA_DOOMDARK	-	-	-	8	RA_DOOMDARK	FALSE	TRUE	FALSE	Xajorkith has fallen to doomdark		
6	MI_MORKIN_XAJORKITH	2	MO_NONE	MC_MISSION_COMPLETE	MI_XAJORKITH_FALLEN	MI_MORKIN_DEAD	-	-	-	0	-	FALSE	TRUE	FALSE	Morkin is dead and Xajorkith has fallen		
7	MI_MORKIN_LUXOR_DEAD	2	MO_NONE	MC_CHARACTER_DEAD	CH_MORKIN	CH_LUXOR	-	-	-	0	-	FALSE	TRUE	FALSE	Morkin is dead and Luxor is dead		
8	MI_ICECROWN_USHGARAK	3	MO_NONE	MC_MISSION_COMPLETE	MI_USHGARAK_FALLEN	MI_ICECROWN_DESTROYED	-	-	-	0	-	FALSE	TRUE	FALSE	Icecrown is destroyed and Ushgarak has fallen		
9	MI_ICECROWN_LORGIM	1	MO_FLAG	MC_SAME_LOCATION	CH_LORGRIM	OB_ICECROWN	-	-	-	0	-	FALSE	TRUE	FALSE	Icecrown is destroyed by lorgrim		
10	MI_ICECROWN_FAWKRIN	1	MO_FLAG	MC_SAME_LOCATION	CH_FAWKRIN	OB_ICECROWN	-	-	-	0	-	FALSE	TRUE	FALSE	Icecrown is destroyed by fawkrin		
11	MI_ICECROWN_LAKEMIRROW	1	MO_FLAG	MC_SAME_LOCATION	PL_LAKE_MIRROW	OB_ICECROWN	-	-	-	0	-	FALSE	TRUE	FALSE	Icecrown is destroyed by Lake Mirrow		
12	MI_ICECROWN_FARFLAME	1	MO_FLAG	MC_SAME_LOCATION	CH_FARFLAME	OB_ICECROWN	-	-	-	0	-	FALSE	TRUE	FALSE	Icecrown is destroyed by farflame		