Version	Id	Symbol	Flags	Name	Prefix
1	0	AR_NONE		none	
1	1	AR_LOTHORIL		Lothoril	
1	2	AR_GLOOM		Gloom	
1	3	AR_MOON		Moon	
1	4	AR_MIRROW		Mirrow	
1	5	AR_GLORIM		Glorim	
1	6	AR_KORKITH		Korkith	
1	7	AR_LOST		Lost	the
1	8	AR_DEAD		Dead	
1	9	AR_WEIRD		Weird	
1	10	AR_UGRAK		Ugrak	
1	11	AR_DEATH		Death	
1	12	AR_DOOM		Doom	
1	13	AR_DESPAIR		Despair	
1	14	AR_VORGATH		Vorgath	
1	15	AR_USHGARAK		Ushgarak	
1	16	AR_UGRORN		Ugrorn	
1	17	AR_KOR		Kor	
1	18	AR_TOOMOG		Toomog	
1	19	AR_OGRIM		Ogrim	
1	20	AR_DODRAK		Dodrak	
1	21	AR_GORGRATH		Gorgrath	
1	22	AR_VALETHOR		Valethor	
1	23	AR_COROTH		Coroth	
1	24	AR_ASHIMAR		Ashimar	
1	25	AR_ITHRIL		Ithril	
1	26	AR_SHADOWS		Shadows	
1	27	AR_BLOOD		Blood	
1	28	AR_THRALL		Thrall	
1	29	AR_TORKREN		Torkren	
1	30	AR_GARD		Gard	
1	31	AR_MITHARG		Mitharg	
1	32	AR_MOON2		Moon	the
1	33	AR_ISERATH		Iserath	
1	34	AR_SHIMERIL		Shimeril	
1	35	AR_ODRARK		Odrark	
1	36	AR_ISHMALAY		Ishmalay	
1	37	AR_BRITH		Brith	
1	38	AR_SILENCE		Silence	
1	39	AR_ELENIL		Elenil	
1	40	AR_RORATH		Rorath	
1	41	AR_MORNING		Morning	
1	42	AR_THIMRATH		Thimrath	
1	43	AR_CORELAY		Corelay	
1	44	AR_RATHRORN		Rathrorn	
1	45	AR_LORGRIM		Lorgrim	
1	46	AR_LOR		Lor	
1	47	AR_FADRATH		Fadrath	
1	48	AR_DROON		Droon	
1	49	AR_GRARG		Grarg	
1	50	AR_DREAMS		Dreams	
1	51	AR_ITHRORN		Ithrorn	
1	52	AR_WHISPERS		Whispers	
1	53	AR_XAJORKITH		Xajorkith	
1	54	AR_HERATH		Herath	
1	55	AR_KUMAR		Kumar	
1	56	AR_MARAKITH		Marakith	
1	57	AR_TARG		Targ	the
1	58	AR_UTARG		Utarg	
1	59	AR_ATHORIL		Athoril	
1	60	AR_DREGRIM		Dregrim	
1	61	AR_DAWN		Dawn	
1	62	AR_TRORN		Trorn	
1	63	AR_COOM		Coom	
